customerID,Probabilidad_churn,Nivel_riesgo,Churn_real_label,Churn_predicho_label,Churn_real,Churn_predicho
2754-XBHTB,0.8379295563809006,Alto,Yes,Yes,1,1
9481-SFCQY,0.49126425874817825,Medio,No,No,0,0
0512-FLFDW,0.5356752705247967,Medio,No,No,0,0
0156-FVPTA,0.32752978288373635,Bajo,Yes,No,1,0
9257-AZMTZ,0.02905762241287996,Bajo,No,No,0,0
9019-QVLZD,0.868849833513787,Alto,Yes,Yes,1,1
3126-WQMGH,0.353650036793884,Medio,No,No,0,0
6671-NGWON,0.34956847800265634,Medio,No,No,0,0
3654-ARMGP,0.07785034759015962,Bajo,No,No,0,0
4983-CLMLV,0.5395626203781658,Medio,No,No,0,0
7813-TKCVO,0.09501086409782433,Bajo,No,No,0,0
5955-EPOAZ,0.4180605090593362,Medio,No,No,0,0
3106-ULWFW,0.8702938892080404,Alto,Yes,Yes,1,1
6087-YPWHO,0.02574985583799672,Bajo,No,No,0,0
9873-MNDKV,0.6133757029818988,Medio,No,Yes,0,1
3569-VLDHH,0.09575673623116197,Bajo,No,No,0,0
0129-KPTWJ,0.5920016320699252,Medio,No,Yes,0,1
7881-INRLC,0.6315782968854956,Medio,Yes,Yes,1,1
9114-DPSIA,0.03139894738009473,Bajo,No,No,0,0
1582-RAFML,0.5303276090978859,Medio,Yes,No,1,0
1166-PQLGG,0.019876981278813162,Bajo,No,No,0,0
5906-CVLHP,0.10019513539770421,Bajo,Yes,No,1,0
1049-FYSYG,0.49769597061877513,Medio,No,No,0,0
2676-OXPPQ,0.538753441341682,Medio,No,No,0,0
0485-ZBSLN,0.02752958372390487,Bajo,No,No,0,0
7786-WBJYI,0.7822423913111248,Alto,Yes,Yes,1,1
7950-XWOVN,0.6137199817657492,Medio,No,Yes,0,1
0619-OLYUR,0.1501438638692354,Bajo,No,No,0,0
0807-ZABDG,0.45877704827895216,Medio,Yes,No,1,0
0854-UYHZD,0.0504204007022271,Bajo,No,No,0,0
9835-ZIITK,0.4546257276765402,Medio,Yes,No,1,0
4881-GQJTW,0.20366608952229381,Bajo,No,No,0,0
6513-EECDB,0.9092936527610231,Alto,Yes,Yes,1,1
2324-AALNO,0.07393878318068442,Bajo,No,No,0,0
3757-NJYBX,0.68958562989105,Alto,Yes,Yes,1,1
4257-GAESD,0.7876836525221946,Alto,No,Yes,0,1
3871-IKPYH,0.8800161613884855,Alto,Yes,Yes,1,1
2359-QWQUL,0.3486643593331083,Medio,Yes,No,1,0
7632-MNYOY,0.3173671472132866,Bajo,Yes,No,1,0
1849-RJYIG,0.7034437007757146,Alto,No,Yes,0,1
8695-WDYEA,0.5205656728413466,Medio,No,No,0,0
6260-XLACS,0.21982299009181672,Bajo,No,No,0,0
6339-RZCBJ,0.07470840925904235,Bajo,No,No,0,0
9286-BHDQG,0.030479587663282234,Bajo,No,No,0,0
4065-JJAVA,0.6560084104940698,Medio,No,Yes,0,1
3841-NFECX,0.10324385302429596,Bajo,No,No,0,0
9220-CXRSC,0.029385727877966207,Bajo,No,No,0,0
8630-FJLIB,0.733062259520514,Alto,No,Yes,0,1
0840-DCNZE,0.133115217057224,Bajo,No,No,0,0
0943-ZQPXH,0.5977843325770469,Medio,No,Yes,0,1
3130-ICDUP,0.7361715187465484,Alto,No,Yes,0,1
2012-NWRPA,0.936366407038426,Alto,Yes,Yes,1,1
6729-FZWSY,0.06001785921253876,Bajo,No,No,0,0
4770-UEZOX,0.8481031650118569,Alto,No,Yes,0,1
1379-FRVEB,0.7540118707160635,Alto,No,Yes,0,1
6719-OXYBR,0.7217861088919545,Alto,No,Yes,0,1
4361-BKAXE,0.49695994809106137,Medio,Yes,No,1,0
3999-WRNGR,0.4943157863789914,Medio,No,No,0,0
5999-LCXAO,0.6126855071002363,Medio,No,Yes,0,1
6996-KNSML,0.8721619232104398,Alto,Yes,Yes,1,1
1980-KXVPM,0.8746176324266649,Alto,Yes,Yes,1,1
3400-ESFUW,0.02759562206462949,Bajo,Yes,No,1,0
2402-TAIRZ,0.37340677451531995,Medio,No,No,0,0
0932-YIXYU,0.03240077796846373,Bajo,No,No,0,0
5172-MIGPM,0.6248519587156217,Medio,No,Yes,0,1
8033-ATFAS,0.34678210871895143,Medio,No,No,0,0
5360-XGYAZ,0.06430044685334203,Bajo,No,No,0,0
8203-XJZRC,0.37684861434371325,Medio,No,No,0,0
6172-FECYY,0.5909462795363238,Medio,Yes,Yes,1,1
1265-BCFEO,0.0929113397780646,Bajo,No,No,0,0
2578-JQPHZ,0.20589978929253833,Bajo,No,No,0,0
9172-JITSM,0.7513484918886909,Alto,Yes,Yes,1,1
2533-TIBIX,0.42490274034301484,Medio,No,No,0,0
0680-DFNNY,0.8475155716961011,Alto,Yes,Yes,1,1
8286-AFUYI,0.6151508882716535,Medio,No,Yes,0,1
5453-YBTWV,0.07983809099158616,Bajo,No,No,0,0
5902-WBLSE,0.026939050665426793,Bajo,No,No,0,0
6372-RFVNS,0.8669213063683204,Alto,Yes,Yes,1,1
8434-VGEQQ,0.024540391671318808,Bajo,No,No,0,0
0334-ZFJSR,0.09310448570382154,Bajo,No,No,0,0
8336-TAVKX,0.043909155831388366,Bajo,No,No,0,0
9058-HRZSV,0.4367189143340161,Medio,No,No,0,0
1599-MMYRQ,0.18460995432871316,Bajo,No,No,0,0
7196-LIWRH,0.12001994224160588,Bajo,No,No,0,0
1271-SJBGZ,0.8070265537433907,Alto,Yes,Yes,1,1
4892-VLANZ,0.3766610624809774,Medio,Yes,No,1,0
3705-RHRFR,0.16893681164859053,Bajo,No,No,0,0
4989-LIXVT,0.6205458532246285,Medio,No,Yes,0,1
5025-GOOKI,0.22970408187719585,Bajo,No,No,0,0
3823-KYNQY,0.23996205848341817,Bajo,No,No,0,0
4016-BJKTZ,0.36794327102995145,Medio,No,No,0,0
1791-PQHBB,0.6380868049380828,Medio,No,Yes,0,1
0870-VEMYL,0.42778593811528454,Medio,Yes,No,1,0
6358-LYNGM,0.8907696530680175,Alto,Yes,Yes,1,1
4707-YNOQA,0.1065822728633024,Bajo,No,No,0,0
0719-SYFRB,0.5024842218853638,Medio,Yes,No,1,0
5536-RTPWK,0.6383586535402566,Medio,Yes,Yes,1,1
0397-GZBBC,0.6733881161475122,Alto,Yes,Yes,1,1
9178-JHUVJ,0.06787732725234595,Bajo,No,No,0,0
6173-ITPWD,0.4892770501015005,Medio,Yes,No,1,0
2927-CVULT,0.13754440080901745,Bajo,No,No,0,0
9805-FILKB,0.07176958405633249,Bajo,No,No,0,0
6585-WCEWR,0.02773559105903842,Bajo,No,No,0,0
8232-UTFOZ,0.02428731440185569,Bajo,No,No,0,0
1363-TXLSL,0.8906146016106073,Alto,Yes,Yes,1,1
8044-BGWPI,0.4497835810017441,Medio,No,No,0,0
9750-BOOHV,0.17874260564589883,Bajo,No,No,0,0
5131-PONJI,0.49316929481566957,Medio,No,No,0,0
8189-XRIKE,0.7452323981095571,Alto,No,Yes,0,1
3858-VOBET,0.7229605780123194,Alto,Yes,Yes,1,1
9700-ZCLOT,0.37222429747262803,Medio,No,No,0,0
5716-LIBJC,0.6414963462087245,Medio,No,Yes,0,1
3845-JHAMY,0.575621359958138,Medio,No,Yes,0,1
6169-PGNCD,0.05092008393672804,Bajo,No,No,0,0
5519-TEEUH,0.08689980113510357,Bajo,No,No,0,0
5052-PNLOS,0.898650772104424,Alto,Yes,Yes,1,1
2146-EGVDT,0.025513215172883078,Bajo,No,No,0,0
4451-RWASJ,0.1176524318639013,Bajo,No,No,0,0
4983-CCWMC,0.8320733529433736,Alto,No,Yes,0,1
6823-SIDFQ,0.08809415060322165,Bajo,No,No,0,0
7878-RTCZG,0.37670273748122335,Medio,No,No,0,0
0386-CWRGM,0.02713767898260099,Bajo,No,No,0,0
9028-LIHRP,0.060594681187808745,Bajo,No,No,0,0
6518-LGAOV,0.6998227465816914,Alto,Yes,Yes,1,1
0401-WDBXM,0.18237068565918454,Bajo,No,No,0,0
4513-CXYIX,0.15967931284670894,Bajo,No,No,0,0
8780-RSYYU,0.21244839220415188,Bajo,No,No,0,0
5872-OEQNH,0.2701314718271191,Bajo,No,No,0,0
4505-EXZHB,0.8538699375873728,Alto,Yes,Yes,1,1
6022-KOUQO,0.580798890367996,Medio,No,Yes,0,1
7459-IMVYU,0.2267121563947472,Bajo,No,No,0,0
0404-SWRVG,0.8861538632273427,Alto,Yes,Yes,1,1
7228-OMTPN,0.9164060639356316,Alto,Yes,Yes,1,1
8436-BJUMM,0.7344089335520575,Alto,Yes,Yes,1,1
5966-EMAZU,0.2858430779514908,Bajo,No,No,0,0
2739-CACDQ,0.7326611920430469,Alto,No,Yes,0,1
9529-OFXHY,0.6771058153717924,Alto,No,Yes,0,1
3779-OSWCF,0.04569256037226474,Bajo,No,No,0,0
2573-GYRUU,0.6482452454850448,Medio,No,Yes,0,1
7181-BQYBV,0.9042184620439774,Alto,Yes,Yes,1,1
8634-MPHTR,0.7711949723177852,Alto,Yes,Yes,1,1
0234-TEVTT,0.1650185480256473,Bajo,No,No,0,0
6365-MTGZX,0.7216639391214381,Alto,Yes,Yes,1,1
1442-OKRJE,0.2610170808712275,Bajo,No,No,0,0
8174-TBVCF,0.05934603285755231,Bajo,No,No,0,0
8022-BECSI,0.09296109242307314,Bajo,No,No,0,0
2294-DMMUS,0.35189228386116184,Medio,No,No,0,0
7056-IMHCC,0.737463561553075,Alto,Yes,Yes,1,1
8705-DWKTI,0.5604853263002235,Medio,No,Yes,0,1
8259-DZLIZ,0.12903524825554416,Bajo,No,No,0,0
2386-LAHRK,0.7184548866063103,Alto,Yes,Yes,1,1
4553-DVPZG,0.6888481526044102,Alto,No,Yes,0,1
9825-YCXWZ,0.4756043085684779,Medio,No,No,0,0
3235-ETOOB,0.8019127659857861,Alto,Yes,Yes,1,1
7789-HKSBS,0.5197053621281209,Medio,No,No,0,0
2667-WYLWJ,0.22858164611201137,Bajo,Yes,No,1,0
3212-KXOCR,0.03339098640390627,Bajo,No,No,0,0
4821-SJHJV,0.5715517803112673,Medio,No,Yes,0,1
8510-AWCXC,0.8386013650425705,Alto,Yes,Yes,1,1
0634-SZPQA,0.6363728246374973,Medio,Yes,Yes,1,1
0420-TXVSG,0.05573255937143714,Bajo,No,No,0,0
2308-STERM,0.37143459947358043,Medio,No,No,0,0
3649-JPUGY,0.07988207543677937,Bajo,No,No,0,0
2862-PFNIK,0.7875225221442438,Alto,No,Yes,0,1
1156-ZFYDO,0.4722114399933547,Medio,No,No,0,0
6726-WEXXK,0.5530394821553902,Medio,No,Yes,0,1
2240-HSJQD,0.4910232093908288,Medio,No,No,0,0
6086-ESGRL,0.8311323563703656,Alto,Yes,Yes,1,1
0486-HECZI,0.5391139726072414,Medio,Yes,No,1,0
6630-UJZMY,0.9248373490844223,Alto,No,Yes,0,1
5862-BRIXZ,0.12287229364307993,Bajo,No,No,0,0
5469-CTCWN,0.39864596804685376,Medio,Yes,No,1,0
9948-YPTDG,0.4849727566943619,Medio,Yes,No,1,0
6537-OTKMY,0.5296031846297061,Medio,No,No,0,0
0621-TWIEM,0.7062804505571764,Alto,Yes,Yes,1,1
6408-OTUBZ,0.2098608340065365,Bajo,No,No,0,0
8547-NSBBO,0.37952489920555993,Medio,No,No,0,0
7338-ERIVA,0.13745315206624853,Bajo,No,No,0,0
8931-GJJIQ,0.9022337386681484,Alto,Yes,Yes,1,1
9512-PHSMG,0.39460051765855275,Medio,No,No,0,0
5552-ZNFSJ,0.6882061202687935,Alto,Yes,Yes,1,1
2873-ZLIWT,0.5320471533993271,Medio,Yes,No,1,0
4635-EJYPD,0.03540718496747862,Bajo,No,No,0,0
4816-LXZYW,0.6931378169257496,Alto,Yes,Yes,1,1
8663-UPDGF,0.38797721938831026,Medio,No,No,0,0
3976-HXHCE,0.02290192919211793,Bajo,No,No,0,0
2351-RRBUE,0.18779130965950758,Bajo,No,No,0,0
7638-QVMVY,0.8835493319436538,Alto,Yes,Yes,1,1
1642-HMARX,0.08465303013354333,Bajo,No,No,0,0
3249-ZPQRG,0.833974199564678,Alto,Yes,Yes,1,1
5934-TSSAU,0.5757094576493561,Medio,No,Yes,0,1
5839-SUYVZ,0.5551025011913271,Medio,No,Yes,0,1
9962-BFPDU,0.34376490183641795,Medio,No,No,0,0
3161-GETRM,0.6378160592598262,Medio,No,Yes,0,1
9314-QDMDW,0.5636311760518886,Medio,No,Yes,0,1
4548-SDBKE,0.9070179291469462,Alto,Yes,Yes,1,1
8089-UZWLX,0.258730548531735,Bajo,No,No,0,0
4785-FCIFB,0.03196934149022512,Bajo,No,No,0,0
2082-OJVTK,0.732142677978433,Alto,Yes,Yes,1,1
9738-QLWTP,0.31892325678726385,Bajo,No,No,0,0
4926-UMJZD,0.2739814974008525,Bajo,No,No,0,0
8807-ARQET,0.5317019936787265,Medio,No,No,0,0
6817-WTYHE,0.6063891744573086,Medio,No,Yes,0,1
0128-MKWSG,0.2935534410212647,Bajo,No,No,0,0
0396-HUJBP,0.37170007869096855,Medio,No,No,0,0
5542-TBBWB,0.8847446882037457,Alto,No,Yes,0,1
2565-JSLRY,0.493620694237308,Medio,Yes,No,1,0
6286-ZHAOK,0.2408749548428226,Bajo,No,No,0,0
5533-RJFTJ,0.4130395313046772,Medio,No,No,0,0
2823-LKABH,0.6713937840509131,Alto,No,Yes,0,1
2169-RRLFW,0.0278088486270945,Bajo,No,No,0,0
9812-GHVRI,0.5682835914808786,Medio,No,Yes,0,1
5698-BQJOH,0.9026165012473144,Alto,Yes,Yes,1,1
2911-UREFD,0.4984950995731774,Medio,Yes,No,1,0
7569-NMZYQ,0.1160543708106974,Bajo,No,No,0,0
7928-VJYAB,0.861849646100488,Alto,No,Yes,0,1
2296-DKZFP,0.04806432830331307,Bajo,No,No,0,0
1927-QEWMY,0.02257961496433632,Bajo,No,No,0,0
9581-GVBXT,0.11375886077410038,Bajo,No,No,0,0
7615-ESMYF,0.8470475979846512,Alto,Yes,Yes,1,1
8098-LLAZX,0.9444107955247935,Alto,Yes,Yes,1,1
8587-XYZSF,0.03993972133826194,Bajo,No,No,0,0
3547-LQRIK,0.10091913697059866,Bajo,No,No,0,0
5899-OUVKV,0.728214471665508,Alto,No,Yes,0,1
4807-IZYOZ,0.03409236862042058,Bajo,No,No,0,0
1498-NHTLT,0.07560530553096989,Bajo,No,No,0,0
9647-ERGBE,0.7769622271357959,Alto,Yes,Yes,1,1
9231-ZJYAM,0.9101861029262674,Alto,Yes,Yes,1,1
2521-NPUZR,0.07217505650745916,Bajo,No,No,0,0
8096-LOIST,0.5811070578145732,Medio,No,Yes,0,1
3594-IVHJZ,0.4367966500315019,Medio,No,No,0,0
5135-GRQJV,0.15081601180045598,Bajo,No,No,0,0
5898-IGSLP,0.4318711913114871,Medio,No,No,0,0
4587-NUKOX,0.7984088367048381,Alto,Yes,Yes,1,1
0946-CLJTI,0.7505726895571174,Alto,Yes,Yes,1,1
5402-HTOTQ,0.4701767982267255,Medio,No,No,0,0
0637-UBJRP,0.6302471291269801,Medio,Yes,Yes,1,1
6960-HVYXR,0.8620158339309406,Alto,Yes,Yes,1,1
4547-FZJWE,0.11138172602661991,Bajo,No,No,0,0
9489-UTFKA,0.6145973902116653,Medio,No,Yes,0,1
1268-ASBGA,0.7834544279230482,Alto,Yes,Yes,1,1
3503-TYDAY,0.5238174352289066,Medio,No,No,0,0
9755-JHNMN,0.03629010436147097,Bajo,No,No,0,0
2880-FPNAE,0.8914287388826779,Alto,No,Yes,0,1
7893-IXHRQ,0.4725653514722036,Medio,Yes,No,1,0
4950-BDEUX,0.6029388337402155,Medio,No,Yes,0,1
6897-UUBNU,0.43150382459575204,Medio,No,No,0,0
0254-WWRKD,0.08020483012161116,Bajo,No,No,0,0
6281-FKEWS,0.4460442054352794,Medio,No,No,0,0
3137-NYQQI,0.18233001653719974,Bajo,No,No,0,0
9281-OFDMF,0.6720294206357837,Alto,No,Yes,0,1
6997-UVGOX,0.03341320072426549,Bajo,No,No,0,0
0743-HRVFF,0.32564281948068946,Bajo,No,No,0,0
7153-OANIO,0.8544319745927341,Alto,Yes,Yes,1,1
3590-TCXTB,0.37689029754838954,Medio,No,No,0,0
5808-TOTXO,0.26049291659619245,Bajo,No,No,0,0
3955-JBZZM,0.6917137838747629,Alto,No,Yes,0,1
7244-KXYZN,0.09456729937446333,Bajo,No,No,0,0
2656-FMOKZ,0.7231714416905543,Alto,Yes,Yes,1,1
5201-FRKKS,0.44454466201809484,Medio,No,No,0,0
7801-CEDNV,0.14241428568589307,Bajo,No,No,0,0
7964-VEXDG,0.5697224653454949,Medio,No,Yes,0,1
5884-FBCTL,0.024061769936845546,Bajo,No,No,0,0
1323-OOEPC,0.6187324952234391,Medio,Yes,Yes,1,1
1428-GTBJJ,0.8210627755840667,Alto,Yes,Yes,1,1
7036-ZZKBD,0.3565126688799225,Medio,No,No,0,0
8627-EHGIP,0.3186444230821021,Bajo,Yes,No,1,0
2750-BJLSB,0.38974204211350144,Medio,No,No,0,0
9714-EDSUC,0.7163366422301679,Alto,No,Yes,0,1
7587-AOVVU,0.4747394923217458,Medio,No,No,0,0
7722-VJRQD,0.05759331439349554,Bajo,No,No,0,0
2424-WVHPL,0.8174705438872544,Alto,No,Yes,0,1
4503-BDXBD,0.7783896819175877,Alto,Yes,Yes,1,1
9762-YAQAA,0.32845720597761113,Bajo,No,No,0,0
2330-PQGDQ,0.2066904575839121,Bajo,No,No,0,0
5372-FBKBN,0.15643076563560807,Bajo,No,No,0,0
0623-GDISB,0.5992841207490486,Medio,No,Yes,0,1
1091-SOZGA,0.47095243037391515,Medio,No,No,0,0
7841-FCRQD,0.1385998787357782,Bajo,No,No,0,0
3932-CMDTD,0.7948242807117336,Alto,Yes,Yes,1,1
5186-PEIZU,0.14541748041859512,Bajo,No,No,0,0
6598-KELSS,0.1878340629767732,Bajo,No,No,0,0
2101-RANCD,0.5978937294863559,Medio,No,Yes,0,1
3794-NFNCH,0.35959419435924234,Medio,No,No,0,0
6029-WTIPC,0.8117031697868555,Alto,Yes,Yes,1,1
5384-ZTTWP,0.17036894270064445,Bajo,No,No,0,0
5233-GEEAX,0.8256302525384995,Alto,Yes,Yes,1,1
5803-NQJZO,0.03528226744435422,Bajo,No,No,0,0
8929-KSWIH,0.2834540778380363,Bajo,No,No,0,0
9251-WNSOD,0.09893081278541442,Bajo,No,No,0,0
5356-CSVSQ,0.7083540596435041,Alto,No,Yes,0,1
2931-VUVJN,0.29489698638204276,Bajo,No,No,0,0
9972-NKTFD,0.22107036340352487,Bajo,No,No,0,0
5829-NVSQN,0.1859599312212777,Bajo,No,No,0,0
2135-RXIHG,0.7428456903795132,Alto,Yes,Yes,1,1
4825-XJGDM,0.08253434899847605,Bajo,No,No,0,0
7021-XSNYE,0.23965740854717582,Bajo,No,No,0,0
2077-MPJQO,0.8980380643774839,Alto,No,Yes,0,1
6619-RPLQZ,0.027772077229192213,Bajo,No,No,0,0
8680-CGLTP,0.15215886723296881,Bajo,No,No,0,0
0112-QAWRZ,0.7165251084702907,Alto,No,Yes,0,1
2550-AEVRU,0.09719855879821936,Bajo,No,No,0,0
4531-AUZNK,0.25663296946609826,Bajo,No,No,0,0
8417-GSODA,0.5202917436020656,Medio,No,No,0,0
3648-GZPHF,0.1976454736507951,Bajo,No,No,0,0
3199-XGZCY,0.8750694435436847,Alto,No,Yes,0,1
2232-DMLXU,0.6583375270316789,Medio,Yes,Yes,1,1
6797-LNAQX,0.172737879730692,Bajo,Yes,No,1,0
5277-ZLOOR,0.9290033531202632,Alto,Yes,Yes,1,1
4163-NCJAK,0.096896162953907,Bajo,No,No,0,0
1534-OULXE,0.09806234801530396,Bajo,No,No,0,0
9823-EALYC,0.039254623285625144,Bajo,No,No,0,0
7129-ACFOG,0.703535106563284,Alto,No,Yes,0,1
1391-UBDAR,0.8068682082810534,Alto,No,Yes,0,1
0654-PQKDW,0.08860229039682119,Bajo,No,No,0,0
6207-WIOLX,0.4848099323817634,Medio,Yes,No,1,0
3845-FXCYS,0.5343920072051719,Medio,No,No,0,0
1589-AGTLK,0.7345243015525279,Alto,Yes,Yes,1,1
4676-WLUHT,0.08813399239238652,Bajo,No,No,0,0
1200-TUZHR,0.9006740806148796,Alto,No,Yes,0,1
5854-KSRBJ,0.023688479622035425,Bajo,No,No,0,0
5060-TQUQN,0.45664567610543905,Medio,No,No,0,0
3988-RQIXO,0.9366801601453285,Alto,Yes,Yes,1,1
1591-XWLGB,0.023079536710923557,Bajo,No,No,0,0
2040-LDIWQ,0.08090165743907779,Bajo,No,No,0,0
6047-YHPVI,0.8756208525929302,Alto,Yes,Yes,1,1
6088-BXMRG,0.7368996943327478,Alto,No,Yes,0,1
3348-CFRNX,0.6153817050137323,Medio,Yes,Yes,1,1
7820-ZYGNY,0.3038744639976922,Bajo,No,No,0,0
9152-AMKAK,0.2872049002387273,Bajo,No,No,0,0
4945-RVMTE,0.4495740650205604,Medio,No,No,0,0
8597-CTXVJ,0.04824898847316226,Bajo,No,No,0,0
5176-OLSKT,0.04321290314994407,Bajo,No,No,0,0
1907-YLNYW,0.7171960554336821,Alto,No,Yes,0,1
3067-SVMTC,0.05378626322983147,Bajo,No,No,0,0
6629-LADHQ,0.5146014341037863,Medio,No,No,0,0
4500-HKANN,0.07195099398637514,Bajo,No,No,0,0
5307-UVGNB,0.3172684870588104,Bajo,No,No,0,0
1568-LJSZU,0.055207544516022514,Bajo,No,No,0,0
4720-VSTSI,0.5096700754717387,Medio,Yes,No,1,0
3627-FHKBK,0.7127251603279372,Alto,Yes,Yes,1,1
3752-CQSJI,0.218336280325826,Bajo,No,No,0,0
3339-EAQNV,0.42458965262877607,Medio,No,No,0,0
1596-BBVTG,0.5248878725424931,Medio,Yes,No,1,0
0434-CSFON,0.7306704767697207,Alto,No,Yes,0,1
2718-GAXQD,0.6923679306332914,Alto,Yes,Yes,1,1
4002-BQWPQ,0.24293113436157557,Bajo,No,No,0,0
9139-TWBAS,0.2257998730091581,Bajo,No,No,0,0
5134-IKDAY,0.8692918188933636,Alto,Yes,Yes,1,1
9314-IJWSQ,0.7815598274109774,Alto,No,Yes,0,1
