customerID,Probabilidad_churn,Nivel_riesgo,Churn_real_label,Churn_predicho_label,Churn_real,Churn_predicho
6510-UPNKS,0.1155214251528226,Bajo,No,No,0,0
4760-THGOT,0.5802518022893676,Medio,No,Yes,0,1
3518-FSTWG,0.2124017007125862,Bajo,No,No,0,0
6614-VBEGU,0.49699662657950056,Medio,No,No,0,0
6429-SHBCB,0.5337997151284692,Medio,No,No,0,0
7691-KGKGP,0.17746453573468596,Bajo,No,No,0,0
3472-OAOOR,0.3579555785205041,Medio,No,No,0,0
4114-QMKVN,0.11294055785153075,Bajo,No,No,0,0
0689-DSXGL,0.27542213269400356,Bajo,No,No,0,0
6878-GGDWG,0.15043320003301916,Bajo,No,No,0,0
1465-LNTLJ,0.684924433500039,Alto,No,Yes,0,1
8406-LNMHF,0.2594936482496471,Bajo,No,No,0,0
7032-LMBHI,0.17880701161935672,Bajo,No,No,0,0
8398-TBIYD,0.09477270742586669,Bajo,No,No,0,0
6333-YDVLT,0.295856484143599,Bajo,No,No,0,0
5849-ASHZJ,0.07985123225841248,Bajo,No,No,0,0
5977-CKHON,0.5902137169816271,Medio,No,Yes,0,1
3704-IEAXF,0.06760783270492521,Bajo,No,No,0,0
1550-LOAHA,0.5222957343186583,Medio,Yes,No,1,0
8617-ENBDS,0.8232635542712416,Alto,No,Yes,0,1
9146-JRIOX,0.2049075413235317,Bajo,No,No,0,0
5678-VFNEQ,0.3406773614718518,Medio,No,No,0,0
5153-LXKDT,0.22542037565006284,Bajo,No,No,0,0
6134-KWTBV,0.033605204692621835,Bajo,No,No,0,0
8329-IBCTI,0.37659855340205683,Medio,Yes,No,1,0
4815-TUMEQ,0.24736196957027393,Bajo,No,No,0,0
6794-HKIAJ,0.30634807761866817,Bajo,No,No,0,0
9402-ROUMJ,0.21388071023210325,Bajo,No,No,0,0
0565-JUPYD,0.17814731144332246,Bajo,No,No,0,0
7665-TOALD,0.8846903781461227,Alto,Yes,Yes,1,1
8496-DMZUK,0.3043392735892641,Bajo,No,No,0,0
0134-XWXCE,0.20343976417865736,Bajo,No,No,0,0
8429-XIBUM,0.7073586440027982,Alto,Yes,Yes,1,1
0813-TAXXS,0.17278641926867197,Bajo,No,No,0,0
4806-HIPDW,0.8829817465181838,Alto,Yes,Yes,1,1
6645-MXQJT,0.8478004963510534,Alto,No,Yes,0,1
8405-IGQFX,0.2742478994987205,Bajo,No,No,0,0
3428-MMGUB,0.3326922092325456,Medio,No,No,0,0
0334-GDDSO,0.8943013109436789,Alto,Yes,Yes,1,1
4589-IUAJB,0.02836568389959293,Bajo,No,No,0,0
0880-FVFWF,0.4730143976650424,Medio,No,No,0,0
2959-MJHIC,0.8887491005471595,Alto,Yes,Yes,1,1
1937-OTUKY,0.11861521247159805,Bajo,No,No,0,0
3859-CVCET,0.5833072274958355,Medio,Yes,Yes,1,1
2725-TTRIQ,0.05956663479174106,Bajo,No,No,0,0
9786-YWNHU,0.02248376649005313,Bajo,No,No,0,0
4573-JKNAE,0.10165903428690574,Bajo,No,No,0,0
6814-ZPWFQ,0.09691328874718783,Bajo,No,No,0,0
4763-PGDPO,0.8254069806281935,Alto,Yes,Yes,1,1
4343-EJVQB,0.6844122360976492,Alto,No,Yes,0,1
7521-YXVZY,0.33834521412834206,Medio,No,No,0,0
7492-TAFJD,0.2108900252207316,Bajo,No,No,0,0
5248-YGIJN,0.0579607073839006,Bajo,No,No,0,0
5129-JLPIS,0.6514283923534544,Medio,No,Yes,0,1
3569-JFODW,0.039381826896585086,Bajo,No,No,0,0
9746-YKGXB,0.1716996780412113,Bajo,No,No,0,0
1575-KRZZE,0.5656007051367758,Medio,No,Yes,0,1
3644-QXEHN,0.7599745366698683,Alto,No,Yes,0,1
0786-IVLAW,0.3982952966605025,Medio,No,No,0,0
9548-LIGTA,0.05620997196786029,Bajo,No,No,0,0
4277-UDIEF,0.2943783065333533,Bajo,No,No,0,0
2482-CZGBB,0.8631022943735869,Alto,Yes,Yes,1,1
6857-VWJDT,0.8827562731254381,Alto,Yes,Yes,1,1
1666-JXLKU,0.7742032857869586,Alto,No,Yes,0,1
2595-KIWPV,0.04182688387463247,Bajo,No,No,0,0
7243-LCGGZ,0.37711958772312376,Medio,No,No,0,0
0022-TCJCI,0.16665265802814946,Bajo,Yes,No,1,0
3755-JBMNH,0.6846239369899985,Alto,Yes,Yes,1,1
8181-YHCMF,0.07389176394445265,Bajo,No,No,0,0
7682-AZNDK,0.6243537569321943,Medio,No,Yes,0,1
7554-AKDQF,0.5689542437780875,Medio,No,Yes,0,1
4654-GGUII,0.18554686660433534,Bajo,No,No,0,0
7641-TQFHN,0.2237312873464204,Bajo,No,No,0,0
1899-VXWXM,0.4795684997157248,Medio,Yes,No,1,0
0577-WHMEV,0.5961742317353519,Medio,No,Yes,0,1
8999-EXMNO,0.045150157546255405,Bajo,No,No,0,0
9139-WQQDY,0.3848774692251803,Medio,Yes,No,1,0
2195-ZRVAX,0.6314646514482827,Medio,Yes,Yes,1,1
5318-IXUZF,0.8400674077655026,Alto,Yes,Yes,1,1
9695-IDRZR,0.22081025927630502,Bajo,No,No,0,0
8696-JKZNU,0.7072891026445036,Alto,Yes,Yes,1,1
7030-FZTFM,0.12436709452188621,Bajo,No,No,0,0
4415-IJZTP,0.8907005527051263,Alto,Yes,Yes,1,1
0318-QUUOB,0.8952530036090294,Alto,Yes,Yes,1,1
4452-ROHMO,0.05559988997469205,Bajo,No,No,0,0
0274-JKUJR,0.6571048871500956,Medio,No,Yes,0,1
7016-NVRIC,0.4128427926968804,Medio,No,No,0,0
2236-HILPA,0.024180032574078535,Bajo,No,No,0,0
5949-HGVJL,0.44431641476049966,Medio,No,No,0,0
7905-TVXTA,0.6410226504556116,Medio,No,Yes,0,1
4697-LUPSU,0.20307032913851356,Bajo,No,No,0,0
1303-SRDOK,0.1769615362779469,Bajo,No,No,0,0
5914-XRFQB,0.13039715728017015,Bajo,No,No,0,0
6505-OZNPG,0.339555495178849,Medio,No,No,0,0
1602-IJQQE,0.853383217678244,Alto,Yes,Yes,1,1
9305-CDSKC,0.9274462950278338,Alto,Yes,Yes,1,1
5399-ZIMKF,0.8392604639827146,Alto,No,Yes,0,1
6474-FVJLC,0.9156657241869314,Alto,Yes,Yes,1,1
1251-STYSZ,0.8741357731251518,Alto,No,Yes,0,1
6778-EICRF,0.23890344004243438,Bajo,No,No,0,0
9259-PACGQ,0.23312162076445248,Bajo,Yes,No,1,0
7901-TBKJX,0.7626038554330129,Alto,No,Yes,0,1
4250-ZBWLV,0.3345378497610216,Medio,Yes,No,1,0
2077-DDHJK,0.02932675043254458,Bajo,No,No,0,0
4057-FKCZK,0.1938522998627977,Bajo,No,No,0,0
0696-UKTOX,0.2785760427350911,Bajo,No,No,0,0
3750-CKVKH,0.8821746839353145,Alto,Yes,Yes,1,1
2676-SSLTO,0.10965113916303079,Bajo,No,No,0,0
0516-OOHAR,0.4382416387986565,Medio,No,No,0,0
8348-HFYIV,0.8837720304907801,Alto,Yes,Yes,1,1
6693-FRIRW,0.6696687137912305,Alto,No,Yes,0,1
8849-PRIQJ,0.32729528524095647,Bajo,No,No,0,0
2725-IWWBA,0.06316988115697371,Bajo,No,No,0,0
8735-IJJEG,0.387763541424865,Medio,No,No,0,0
7826-VVKWT,0.5337267923058957,Medio,No,No,0,0
7217-JYHOQ,0.22710061357690012,Bajo,No,No,0,0
7951-QKZPL,0.05469801816519077,Bajo,Yes,No,1,0
4878-BUNFV,0.029388965261086697,Bajo,No,No,0,0
2661-GKBTK,0.05665145849504284,Bajo,No,No,0,0
7945-PRBVF,0.040669036800504085,Bajo,No,No,0,0
1750-CSKKM,0.683543161041863,Alto,Yes,Yes,1,1
6469-MRVET,0.3347530262001695,Medio,No,No,0,0
3966-HRMZA,0.8084496688242304,Alto,No,Yes,0,1
1100-DDVRV,0.6154548981276498,Medio,No,Yes,0,1
2082-CEFLT,0.7428287367417293,Alto,Yes,Yes,1,1
3161-ONRWK,0.06319562935455537,Bajo,No,No,0,0
6050-IJRHS,0.4357785959208457,Medio,No,No,0,0
5505-OVWQW,0.10144549970878383,Bajo,No,No,0,0
2080-CAZNM,0.7728738371038879,Alto,No,Yes,0,1
2316-ESMLS,0.28861874190951076,Bajo,No,No,0,0
5380-WJKOV,0.7605857260461512,Alto,Yes,Yes,1,1
6704-UTUKK,0.6828254566357838,Alto,No,Yes,0,1
3733-LSYCE,0.5388981280529878,Medio,No,No,0,0
3253-HKOKL,0.3784944822079705,Medio,No,No,0,0
8711-LOBKY,0.02410365737955556,Bajo,No,No,0,0
1452-UZOSF,0.09168868483935066,Bajo,No,No,0,0
6542-LWGXJ,0.6729535375328467,Alto,No,Yes,0,1
5569-IDSEY,0.38013307594002144,Medio,No,No,0,0
6407-UTSLV,0.8674201500605982,Alto,No,Yes,0,1
7661-CPURM,0.4697418202121447,Medio,No,No,0,0
9584-EXCDZ,0.568879829751847,Medio,No,Yes,0,1
2675-IJRGJ,0.032889869531812124,Bajo,No,No,0,0
4815-GBTCD,0.7962957677295398,Alto,No,Yes,0,1
0960-HUWBM,0.20330984221039464,Bajo,No,No,0,0
2928-HLDBA,0.35438203072409785,Medio,No,No,0,0
2625-TRCZQ,0.5725471826830155,Medio,No,Yes,0,1
1585-MQSSU,0.28095081756210355,Bajo,Yes,No,1,0
2135-DQWAQ,0.8223933323839705,Alto,No,Yes,0,1
0174-QRVVY,0.024583654542454734,Bajo,No,No,0,0
9492-TOKRI,0.701443870474881,Alto,Yes,Yes,1,1
1724-BQUHA,0.9306961323014933,Alto,Yes,Yes,1,1
5057-LCOUI,0.6462373520282968,Medio,Yes,Yes,1,1
6369-MCAKO,0.05524590398248246,Bajo,No,No,0,0
5915-DGNVC,0.19373696043321387,Bajo,No,No,0,0
3413-BMNZE,0.6637589166855976,Alto,No,Yes,0,1
9819-FBNSV,0.5821854185310308,Medio,No,Yes,0,1
2519-ERQOJ,0.645882131610352,Medio,No,Yes,0,1
4976-LNFVV,0.5445149863249303,Medio,No,No,0,0
9708-KFDBY,0.39098948307738507,Medio,No,No,0,0
7740-KKCXF,0.3583917829774949,Medio,No,No,0,0
1423-BMPBQ,0.40613169252322073,Medio,No,No,0,0
4529-CKBCL,0.8945609283212956,Alto,Yes,Yes,1,1
7392-YYPYJ,0.8000770918211446,Alto,No,Yes,0,1
2722-VOJQL,0.3327020430079531,Medio,Yes,No,1,0
3910-MRQOY,0.022492491982881068,Bajo,No,No,0,0
9640-ZSLDC,0.15550966730328858,Bajo,No,No,0,0
1051-EQPZR,0.1048265783461089,Bajo,No,No,0,0
8197-BFWVU,0.05086387906075527,Bajo,No,No,0,0
3352-ALMCK,0.6511031210884024,Medio,No,Yes,0,1
0988-JRWWP,0.7839792510672754,Alto,No,Yes,0,1
0909-SDHNU,0.5524940899264308,Medio,No,Yes,0,1
2669-OIDSD,0.5213971310922174,Medio,No,No,0,0
2719-BDAQO,0.7013661005399061,Alto,Yes,Yes,1,1
5799-JRCZO,0.024068157292766353,Bajo,No,No,0,0
5397-TUPSH,0.32969974859821366,Bajo,No,No,0,0
6322-PJJDJ,0.3614075116999436,Medio,No,No,0,0
2400-XIWIO,0.06280578353725816,Bajo,No,No,0,0
8387-UGUSU,0.17036385896195572,Bajo,No,No,0,0
3584-WKTTW,0.44187111181963934,Medio,No,No,0,0
7233-PAHHL,0.06330201485506078,Bajo,No,No,0,0
8932-CZHRQ,0.10367631537704544,Bajo,No,No,0,0
6825-UYPFK,0.5876094994874625,Medio,Yes,Yes,1,1
1272-ILHFG,0.0921878761766594,Bajo,No,No,0,0
0654-HMSHN,0.7378720644114316,Alto,Yes,Yes,1,1
4592-IWTJI,0.5826156589074772,Medio,Yes,Yes,1,1
7781-HVGMK,0.06413930726817445,Bajo,No,No,0,0
9371-BITHB,0.02749870214891997,Bajo,No,No,0,0
9614-RMGHA,0.4817278615749018,Medio,Yes,No,1,0
4833-QTJNO,0.3234534245898611,Bajo,No,No,0,0
6500-JVEGC,0.2148251804039148,Bajo,No,No,0,0
6693-DJWTY,0.0976834591417312,Bajo,No,No,0,0
8033-VCZGH,0.5362667644026633,Medio,No,No,0,0
8818-DOPVL,0.7509882785194638,Alto,No,Yes,0,1
7054-LGEQW,0.5987682100223701,Medio,Yes,Yes,1,1
2737-YNGYW,0.8701710719777241,Alto,Yes,Yes,1,1
9385-NXKDA,0.08093672069958412,Bajo,No,No,0,0
3258-ZKPAI,0.11704571442754112,Bajo,No,No,0,0
2074-GKOWZ,0.8768777878138069,Alto,Yes,Yes,1,1
4137-BTIKL,0.8029115441220884,Alto,No,Yes,0,1
7470-DYNOE,0.27915793937716205,Bajo,No,No,0,0
3118-UHVVQ,0.02934672933559871,Bajo,No,No,0,0
2558-BUOZZ,0.2747735449373928,Bajo,No,No,0,0
1334-PDUKM,0.23031724180118776,Bajo,No,No,0,0
9734-YWGEX,0.8722726373865142,Alto,Yes,Yes,1,1
6064-PUPMC,0.10069446964393709,Bajo,No,No,0,0
4896-CPRPF,0.04310466836126676,Bajo,No,No,0,0
3071-MVJCD,0.03025706963873872,Bajo,No,No,0,0
2027-OAQQC,0.5465292204987775,Medio,Yes,No,1,0
2612-RANWT,0.8934048698036494,Alto,Yes,Yes,1,1
9134-WYRVP,0.26447957972851044,Bajo,No,No,0,0
3787-TRIAL,0.5590973909360281,Medio,No,Yes,0,1
8540-ZQGEA,0.031768830007447346,Bajo,No,No,0,0
4403-BWPAY,0.16974933371112408,Bajo,No,No,0,0
7554-NEWDD,0.1413136054649118,Bajo,No,No,0,0
0406-BPDVR,0.5257968968325011,Medio,Yes,No,1,0
0708-LGSMF,0.5799917144418092,Medio,No,Yes,0,1
3441-CGZJH,0.20541773634513413,Bajo,No,No,0,0
7547-EKNFS,0.5818894858378469,Medio,Yes,Yes,1,1
2187-PKZAY,0.8338304419952425,Alto,No,Yes,0,1
8513-OLYGY,0.10341933043454252,Bajo,No,No,0,0
3269-ATYWD,0.7415060714477284,Alto,Yes,Yes,1,1
9073-ZZIAY,0.055737103959537085,Bajo,No,No,0,0
0929-PECLO,0.6052809286461147,Medio,No,Yes,0,1
4283-IVYCI,0.4684298897418544,Medio,No,No,0,0
0356-ERHVT,0.6231023443608172,Medio,No,Yes,0,1
9985-MWVIX,0.8168864406960227,Alto,Yes,Yes,1,1
5296-PSYVW,0.03783846429862595,Bajo,No,No,0,0
4884-LEVMQ,0.04800511210764133,Bajo,No,No,0,0
6215-NQCPY,0.7980359768148826,Alto,No,Yes,0,1
0354-WYROK,0.7114636289961946,Alto,Yes,Yes,1,1
6752-APNJL,0.151194993315523,Bajo,No,No,0,0
7730-IUTDZ,0.5003198933183695,Medio,Yes,No,1,0
1304-SEGFY,0.3331752838281068,Medio,No,No,0,0
6040-CGACY,0.19134309178943065,Bajo,No,No,0,0
1159-WFSGR,0.22969306685115143,Bajo,No,No,0,0
3373-DIUUN,0.036681758097579654,Bajo,No,No,0,0
6993-OHLXR,0.8515420251072909,Alto,Yes,Yes,1,1
4908-XAXAY,0.45033943004376553,Medio,No,No,0,0
9362-MWODR,0.21796450047632787,Bajo,No,No,0,0
9534-NSXEM,0.11604753358235394,Bajo,No,No,0,0
9489-DEDVP,0.056593195483727377,Bajo,No,No,0,0
3550-SAHFP,0.7384814045067069,Alto,Yes,Yes,1,1
4006-HKYHO,0.058678642456307856,Bajo,No,No,0,0
8468-EHYJA,0.6361254609575983,Medio,No,Yes,0,1
3148-BLQJT,0.37678609295361726,Medio,Yes,No,1,0
4741-WWJQZ,0.7656862892478933,Alto,No,Yes,0,1
7609-NRNCA,0.10165457345889331,Bajo,No,No,0,0
4115-BNPJY,0.10423111999999882,Bajo,No,No,0,0
8100-PNJMH,0.05547065484264086,Bajo,No,No,0,0
7284-BUYEC,0.8113486330386055,Alto,No,Yes,0,1
9938-PRCVK,0.03160123619497715,Bajo,No,No,0,0
4854-CIDCF,0.8618484289348148,Alto,No,Yes,0,1
7931-PXHFC,0.18191460047854122,Bajo,Yes,No,1,0
7925-PNRGI,0.1416273609866341,Bajo,No,No,0,0
0506-LVNGN,0.8487530226140428,Alto,Yes,Yes,1,1
2235-EZAIK,0.034698243331060426,Bajo,No,No,0,0
4104-PVRPS,0.19384871787481656,Bajo,No,No,0,0
3766-EJLFL,0.14524151640057492,Bajo,No,No,0,0
1452-KIOVK,0.6533782993734786,Medio,No,Yes,0,1
4322-RCYMT,0.11271796215705135,Bajo,Yes,No,1,0
1506-YJTYT,0.045881546802161444,Bajo,No,No,0,0
4710-NKCAW,0.40876458194516807,Medio,No,No,0,0
9061-TIHDA,0.8757504692410134,Alto,Yes,Yes,1,1
3186-AJIEK,0.14505476345152074,Bajo,No,No,0,0
3746-EUBYR,0.8515412303648137,Alto,Yes,Yes,1,1
3570-YUEKJ,0.3557070435737911,Medio,No,No,0,0
3764-MNMOI,0.03309375018535879,Bajo,No,No,0,0
2263-SFSQZ,0.04415934694860696,Bajo,No,No,0,0
2108-XWMPY,0.6322933128071394,Medio,Yes,Yes,1,1
6376-GAHQE,0.8606730459123163,Alto,Yes,Yes,1,1
9961-JBNMK,0.7820447566375351,Alto,Yes,Yes,1,1
8091-TTVAX,0.4256576543860823,Medio,No,No,0,0
5520-FVEWJ,0.8323989224221562,Alto,Yes,Yes,1,1
4163-KIUHY,0.2761006745847193,Bajo,No,No,0,0
8679-JOEVF,0.4898685227448571,Medio,Yes,No,1,0
3751-KTZEL,0.7474212783138017,Alto,Yes,Yes,1,1
6029-CSMJE,0.516756139554947,Medio,No,No,0,0
0533-UCAAU,0.24058651207548495,Bajo,No,No,0,0
9786-IJYDL,0.22903412773287152,Bajo,No,No,0,0
8687-BAFGU,0.7813861063121731,Alto,No,Yes,0,1
0378-TOVMS,0.823020458499395,Alto,Yes,Yes,1,1
9507-EXLTT,0.8590671120046385,Alto,Yes,Yes,1,1
9732-KPKBW,0.5976122639878858,Medio,Yes,Yes,1,1
3422-WJOYD,0.09818100970771992,Bajo,No,No,0,0
5514-YQENT,0.21620063183087432,Bajo,No,No,0,0
0635-WKOLD,0.1436278388453509,Bajo,No,No,0,0
5522-JBWMO,0.6596347450913792,Medio,No,Yes,0,1
9995-HOTOH,0.11270206141109106,Bajo,No,No,0,0
4317-VTEOA,0.7142712429950419,Alto,Yes,Yes,1,1
9644-UMGQA,0.6204555566596781,Medio,No,Yes,0,1
1764-VUUMT,0.022754944397811058,Bajo,No,No,0,0
0795-GMVQO,0.2695920480393285,Bajo,No,No,0,0
1376-HHBDV,0.2854362817498611,Bajo,No,No,0,0
3045-XETSH,0.8898426310344358,Alto,Yes,Yes,1,1
8220-OCUFY,0.20221611650292726,Bajo,No,No,0,0
6728-CZFEI,0.26802687860953306,Bajo,No,No,0,0
6234-PFPXL,0.4880379581319112,Medio,No,No,0,0
8221-EQDGL,0.19388426076827864,Bajo,No,No,0,0
1221-GHZEP,0.051481958127223094,Bajo,No,No,0,0
3551-HUAZH,0.9106858455611251,Alto,Yes,Yes,1,1
1208-DNHLN,0.2617380570320108,Bajo,Yes,No,1,0
0318-ZOPWS,0.04510572958638107,Bajo,No,No,0,0
9281-CEDRU,0.04174052480807658,Bajo,No,No,0,0
2845-AFFTX,0.7939966455309717,Alto,Yes,Yes,1,1
4445-KWOKW,0.14598291100098967,Bajo,No,No,0,0
1685-BQULA,0.5956651518243533,Medio,No,Yes,0,1
4570-QHXHL,0.7093235744505589,Alto,No,Yes,0,1
7054-ENNGU,0.5180606041090762,Medio,No,No,0,0
8184-WMOFI,0.07114236002493039,Bajo,No,No,0,0
9488-FVZCC,0.040619971900550125,Bajo,No,No,0,0
9685-WKZGT,0.7984695926697924,Alto,Yes,Yes,1,1
5590-YRFJT,0.5949241924553715,Medio,Yes,Yes,1,1
8637-XJIVR,0.823097825666397,Alto,Yes,Yes,1,1
7622-NXQZR,0.3922724151945029,Medio,No,No,0,0
3016-KSVCP,0.45175662171692343,Medio,No,No,0,0
2560-QTSBS,0.06067535431046737,Bajo,No,No,0,0
8205-OTCHB,0.37617449230981,Medio,Yes,No,1,0
5692-ICXLW,0.7541175651070775,Alto,No,Yes,0,1
2054-PJOCK,0.16728594248074957,Bajo,No,No,0,0
9412-ARGBX,0.14190526624946664,Bajo,Yes,No,1,0
7551-JOHTI,0.3765360484304837,Medio,Yes,No,1,0
8903-XEBGX,0.7717319460525632,Alto,No,Yes,0,1
8481-YYXWG,0.8338165719696555,Alto,Yes,Yes,1,1
0052-DCKON,0.2061929146792684,Bajo,No,No,0,0
8590-YFFQO,0.023366322902855074,Bajo,No,No,0,0
9950-MTGYX,0.05238067885317418,Bajo,No,No,0,0
3113-IWHLC,0.5738354016790524,Medio,No,Yes,0,1
0953-LGOVU,0.48104744282947864,Medio,No,No,0,0
3729-OWRVL,0.2686454296196463,Bajo,No,No,0,0
7926-IJOOU,0.390461298401503,Medio,No,No,0,0
7140-ADSMJ,0.42260542665862794,Medio,No,No,0,0
3882-IYOIJ,0.11856983377243907,Bajo,No,No,0,0
6967-PEJLL,0.1918501401509034,Bajo,No,No,0,0
7493-GVFIO,0.030395507845755915,Bajo,No,No,0,0
2831-EBWRN,0.7305276200171212,Alto,No,Yes,0,1
5056-FIMPT,0.2685394588823558,Bajo,No,No,0,0
8512-WIWYV,0.08199132130244305,Bajo,No,No,0,0
7952-OBOYL,0.8039342622783461,Alto,No,Yes,0,1
8073-IJDCM,0.4416637648657214,Medio,Yes,No,1,0
7795-CFOCW,0.11332655799501397,Bajo,No,No,0,0
7047-FWEYA,0.47783482459284604,Medio,No,No,0,0
1248-DYXUB,0.03349214971526988,Bajo,No,No,0,0
1866-NXPSP,0.1255384363031105,Bajo,No,No,0,0
7029-IJEJK,0.13612476500577733,Bajo,No,No,0,0
8183-ONMXC,0.870434769598716,Alto,Yes,Yes,1,1
2436-QBZFP,0.5160430675920715,Medio,No,No,0,0
3956-CJUST,0.5797134859898386,Medio,No,Yes,0,1
9495-SKLKD,0.5409792408869314,Medio,No,No,0,0
9667-TKTVZ,0.6249962328774403,Medio,No,Yes,0,1
5575-TPIZQ,0.5136127750575257,Medio,No,No,0,0
6177-PEVRA,0.04524935141098219,Bajo,No,No,0,0
8621-MNIHH,0.7503865275695969,Alto,Yes,Yes,1,1
5047-LHVLY,0.6892431219230213,Alto,Yes,Yes,1,1
