customerID,Probabilidad_churn,Nivel_riesgo,Churn_real_label,Churn_predicho_label,Churn_real,Churn_predicho
6873-UDNLD,0.3367383843079424,Medio,No,No,0,0
9242-TKFSV,0.0641995975050239,Bajo,No,No,0,0
3606-SBKRY,0.5138674355047355,Medio,No,No,0,0
9068-VPWQQ,0.05153445827253194,Bajo,No,No,0,0
4716-HHKQH,0.7375138267966235,Alto,No,Yes,0,1
3186-BAXNB,0.8031601891036574,Alto,Yes,Yes,1,1
8510-BBWMU,0.0847817784038802,Bajo,No,No,0,0
7402-PWYJJ,0.4456643453649228,Medio,No,No,0,0
6818-DJXAA,0.8201755296839195,Alto,No,Yes,0,1
1708-PBBOA,0.2205033857330756,Bajo,No,No,0,0
0379-DJQHR,0.05130556337583069,Bajo,No,No,0,0
5334-AFQJB,0.04471852287594451,Bajo,No,No,0,0
5619-XZZKR,0.22041648126329813,Bajo,No,No,0,0
9114-AAFQH,0.24287931399001753,Bajo,No,No,0,0
7718-RXDGG,0.6717769264228606,Alto,No,Yes,0,1
9763-PDTKK,0.7609562258924866,Alto,Yes,Yes,1,1
4695-WJZUE,0.9331845863555414,Alto,Yes,Yes,1,1
7446-SFAOA,0.09452855857470469,Bajo,No,No,0,0
9507-HSMMZ,0.030393545666740542,Bajo,No,No,0,0
1265-HVPZB,0.09895370281346703,Bajo,No,No,0,0
9522-BNTHX,0.6869750711742256,Alto,No,Yes,0,1
5149-CUZUJ,0.28898825382973486,Bajo,No,No,0,0
5054-IEXZT,0.8342111789057246,Alto,Yes,Yes,1,1
8652-YHIYU,0.43193031929196923,Medio,No,No,0,0
5380-XPJNZ,0.07004428720144802,Bajo,No,No,0,0
9003-CPATH,0.5766703529226449,Medio,No,Yes,0,1
4737-AQCPU,0.024035751127480125,Bajo,No,No,0,0
5091-HFAZW,0.842358078477238,Alto,No,Yes,0,1
9558-IHEZX,0.18572929050861176,Bajo,No,No,0,0
9101-BWFSS,0.34047359845157615,Medio,Yes,No,1,0
3097-NQYSN,0.897370153779845,Alto,Yes,Yes,1,1
0042-JVWOJ,0.11614922603842631,Bajo,No,No,0,0
2398-YPMUR,0.7637918071496331,Alto,Yes,Yes,1,1
8854-CCVSQ,0.7147524272681605,Alto,Yes,Yes,1,1
0958-YHXGP,0.8196823577052625,Alto,No,Yes,0,1
2284-VFLKH,0.4033024912414225,Medio,No,No,0,0
4231-LZUYM,0.02724379774412994,Bajo,No,No,0,0
5993-BQHEA,0.20396287985606035,Bajo,No,No,0,0
7927-AUXBZ,0.5613012803152881,Medio,Yes,Yes,1,1
5220-AGAAX,0.03376904295404909,Bajo,No,No,0,0
8619-IJNDK,0.020245796081661275,Bajo,No,No,0,0
1814-WFGVS,0.04228391659623837,Bajo,No,No,0,0
2307-FYNNL,0.26931023793857695,Bajo,No,No,0,0
4824-GUCBY,0.5641620681787323,Medio,No,Yes,0,1
0254-KCJGT,0.12795501168062995,Bajo,No,No,0,0
9470-XCCEM,0.5815284545422346,Medio,No,Yes,0,1
2181-TIDSV,0.027970658973085826,Bajo,No,No,0,0
8672-OAUPW,0.09214637520419201,Bajo,No,No,0,0
5334-JLAXU,0.4382811902297268,Medio,No,No,0,0
1820-TQVEV,0.8846813243063564,Alto,Yes,Yes,1,1
4213-HKBJO,0.05130550829559312,Bajo,No,No,0,0
3870-SPZSI,0.12255604557505746,Bajo,No,No,0,0
5227-JSCFE,0.043290111525805246,Bajo,No,No,0,0
0282-NVSJS,0.6370190007028649,Medio,No,Yes,0,1
2466-FCCPT,0.08898723381569572,Bajo,No,No,0,0
3420-ZDBMA,0.8365541515854092,Alto,No,Yes,0,1
5197-LQXXH,0.08058969444973733,Bajo,No,No,0,0
9754-CLVZW,0.21656487390151277,Bajo,No,No,0,0
3308-JSGML,0.13007673046515697,Bajo,No,No,0,0
6769-DYBQN,0.5447552223523875,Medio,Yes,No,1,0
5117-IFGPS,0.7922341179880275,Alto,No,Yes,0,1
4629-NRXKX,0.8105199759693866,Alto,Yes,Yes,1,1
6653-CBBOM,0.868552939536693,Alto,Yes,Yes,1,1
8208-EUMTE,0.10830409965914259,Bajo,No,No,0,0
1004-NOZNR,0.332675351843282,Medio,No,No,0,0
7109-MFBYV,0.4046909308476856,Medio,No,No,0,0
6734-JDTTV,0.029644482490158146,Bajo,No,No,0,0
6839-ITVZJ,0.3651335792634179,Medio,Yes,No,1,0
0750-EKNGL,0.34985273990503046,Medio,No,No,0,0
9137-NOQKA,0.5230630962181176,Medio,No,No,0,0
1494-EJZDW,0.0985629239919485,Bajo,No,No,0,0
2519-FAKOD,0.679179414017323,Alto,Yes,Yes,1,1
2462-XIIJB,0.9102387679211055,Alto,Yes,Yes,1,1
3420-YJLQT,0.8405124778826504,Alto,No,Yes,0,1
5846-QFDFI,0.38356193925223686,Medio,No,No,0,0
2088-IEBAU,0.08628219847996345,Bajo,No,No,0,0
0640-YJTPY,0.019895985250271905,Bajo,No,No,0,0
0739-UUAJR,0.10347670006811939,Bajo,No,No,0,0
2325-ZUSFD,0.16701449764207096,Bajo,Yes,No,1,0
1245-HARPS,0.055915351214230365,Bajo,No,No,0,0
0895-UADGO,0.27263460866189615,Bajo,No,No,0,0
8053-WWDRO,0.36291954894873996,Medio,Yes,No,1,0
2885-HIJDH,0.04852376555318628,Bajo,No,No,0,0
0114-PEGZZ,0.7118039625210748,Alto,No,Yes,0,1
5546-QUERU,0.1376961352571536,Bajo,No,No,0,0
5995-OIGLP,0.3796069604290664,Medio,Yes,No,1,0
5605-IYGFG,0.8277619347106813,Alto,No,Yes,0,1
6082-GLJIX,0.18255755344083052,Bajo,No,No,0,0
4647-MUZON,0.7512658079123092,Alto,No,Yes,0,1
4884-ZTHVF,0.8894238979362691,Alto,No,Yes,0,1
7831-QGOXH,0.7910028215691042,Alto,Yes,Yes,1,1
3716-BDVDB,0.8845998119254445,Alto,Yes,Yes,1,1
8444-WRIDW,0.47555228030977936,Medio,Yes,No,1,0
0248-IPDFW,0.7809050469286554,Alto,No,Yes,0,1
0533-BNWKF,0.6155257859880955,Medio,Yes,Yes,1,1
5707-ORNDZ,0.6767030331654855,Alto,Yes,Yes,1,1
8178-EYZUO,0.5698656727559919,Medio,Yes,Yes,1,1
9483-GCPWE,0.18399359862380665,Bajo,No,No,0,0
4884-TVUQF,0.15885800091719463,Bajo,No,No,0,0
8779-QRDMV,0.8810278820705183,Alto,Yes,Yes,1,1
8961-QDZZJ,0.4528743347852966,Medio,No,No,0,0
5680-LQOGP,0.05291950315175222,Bajo,No,No,0,0
6543-JXSOO,0.10647068600607629,Bajo,No,No,0,0
1240-KNSEZ,0.44157622624444837,Medio,Yes,No,1,0
4803-LBYPN,0.12453883230937852,Bajo,No,No,0,0
1399-OUPJN,0.02633083692526571,Bajo,No,No,0,0
9313-QOLTZ,0.16073156671405922,Bajo,No,No,0,0
9048-JVYVF,0.7774831819433067,Alto,Yes,Yes,1,1
5249-QYHEX,0.04783274697774237,Bajo,No,No,0,0
2833-SLKDQ,0.5983843648029994,Medio,Yes,Yes,1,1
2252-NKNSI,0.07263176927085298,Bajo,No,No,0,0
3945-GFWQL,0.6698300324591876,Alto,Yes,Yes,1,1
1370-GGAWX,0.5106499351856103,Medio,No,No,0,0
9360-OMDZZ,0.8169256290867551,Alto,No,Yes,0,1
2580-ASVVY,0.11595110747696873,Bajo,No,No,0,0
0679-IDSTG,0.8926436701845399,Alto,Yes,Yes,1,1
1658-XUHBX,0.5906563655999401,Medio,No,Yes,0,1
1396-QWFBJ,0.5412104422839207,Medio,Yes,No,1,0
2200-DSAAL,0.15981767563862384,Bajo,No,No,0,0
4021-RQSNY,0.8344109345639092,Alto,Yes,Yes,1,1
5174-RNGBH,0.5027754119813833,Medio,Yes,No,1,0
1571-SAVHK,0.8447473778130921,Alto,Yes,Yes,1,1
5543-QDCRY,0.7806473711410409,Alto,No,Yes,0,1
6377-WHAOX,0.6632079154146483,Alto,No,Yes,0,1
8741-LQOBK,0.20776195194482014,Bajo,No,No,0,0
2460-FPSYH,0.5766363017322929,Medio,Yes,Yes,1,1
6198-PNNSZ,0.3210589242200903,Bajo,No,No,0,0
3070-BDOQC,0.3154639168725456,Bajo,No,No,0,0
8548-AWOFC,0.27687226014164756,Bajo,No,No,0,0
2898-MRKPI,0.3629862813397799,Medio,No,No,0,0
8639-NHQEI,0.12354429119967823,Bajo,No,No,0,0
5271-DBYSJ,0.8660422422058054,Alto,No,Yes,0,1
3524-WQDSG,0.6514493137395984,Medio,No,Yes,0,1
7108-DGVUU,0.3223631119738618,Bajo,No,No,0,0
0212-ISBBF,0.6848326872633382,Alto,No,Yes,0,1
5186-SAMNZ,0.8727918794219724,Alto,Yes,Yes,1,1
4616-EWBNJ,0.1086574143088911,Bajo,No,No,0,0
0137-UDEUO,0.36738121698218723,Medio,Yes,No,1,0
5469-NUJUR,0.06663659990558832,Bajo,No,No,0,0
0327-WFZSY,0.5496815811510573,Medio,No,No,0,0
7969-FFOWG,0.021520445630557147,Bajo,No,No,0,0
9938-TKDGL,0.16186634276112719,Bajo,No,No,0,0
6569-KTMDU,0.37636938860042074,Medio,No,No,0,0
2924-KHUVI,0.4986558450492236,Medio,No,No,0,0
7771-CFQRQ,0.05143681981845203,Bajo,No,No,0,0
4703-MQYKT,0.04990549017607352,Bajo,No,No,0,0
4568-TTZRT,0.3408899851860455,Medio,No,No,0,0
6475-VHUIZ,0.34123399289050926,Medio,No,No,0,0
3679-XASPY,0.4365780685063807,Medio,No,No,0,0
5223-UZAVK,0.29536877738835804,Bajo,No,No,0,0
2842-BCQGE,0.5496829700624024,Medio,No,No,0,0
3914-FDRHP,0.7975566046537497,Alto,No,Yes,0,1
0513-RBGPE,0.0648601889032215,Bajo,No,No,0,0
5133-POWUA,0.6611702797048522,Alto,No,Yes,0,1
2465-BLLEU,0.4414230423976,Medio,No,No,0,0
1894-IGFSG,0.7445410875126854,Alto,Yes,Yes,1,1
9643-AVVWI,0.7703013723148627,Alto,No,Yes,0,1
5642-MHDQT,0.07111675627030732,Bajo,No,No,0,0
2239-CGBUZ,0.08296864423810972,Bajo,No,No,0,0
3173-WSSUE,0.02033562435841358,Bajo,No,No,0,0
6198-ZFIOJ,0.8507966256416439,Alto,No,Yes,0,1
6663-JOCQO,0.14882053550878144,Bajo,No,No,0,0
1480-BKXGA,0.1581547596175753,Bajo,No,No,0,0
4183-WCSEP,0.5201255557991105,Medio,Yes,No,1,0
7028-DVOIQ,0.8187535595551562,Alto,Yes,Yes,1,1
5039-LZRQT,0.10876899485335348,Bajo,No,No,0,0
1430-SFQSA,0.13948493713089063,Bajo,No,No,0,0
6137-NICCO,0.8332786352670319,Alto,No,Yes,0,1
3716-LRGXK,0.26139776369650203,Bajo,No,No,0,0
5965-GGPRW,0.14531485898189023,Bajo,No,No,0,0
5766-ZJYBB,0.37649438073218877,Medio,Yes,No,1,0
6655-LHBYW,0.27814568306081383,Bajo,No,No,0,0
0285-INHLN,0.25207318829588377,Bajo,No,No,0,0
0727-IWKVK,0.8294436039296317,Alto,Yes,Yes,1,1
7989-CHGTL,0.4413573955886496,Medio,Yes,No,1,0
5895-QSXOD,0.7410948731279546,Alto,No,Yes,0,1
4716-MRVEN,0.08202959886821155,Bajo,No,No,0,0
4188-FRABG,0.44430174518200116,Medio,No,No,0,0
8071-SBTRN,0.1780485695209098,Bajo,No,No,0,0
8040-MNRTF,0.7735795955292214,Alto,No,Yes,0,1
9114-VEPUF,0.30609050720985786,Bajo,No,No,0,0
1447-PJGGA,0.3650262022150533,Medio,Yes,No,1,0
6035-RIIOM,0.31144720324636127,Bajo,No,No,0,0
0475-RIJEP,0.5928350003033479,Medio,Yes,Yes,1,1
3387-VATUS,0.904685635881073,Alto,Yes,Yes,1,1
5073-WXOYN,0.5309882804512834,Medio,Yes,No,1,0
2887-JPYLU,0.2399862258895971,Bajo,No,No,0,0
1389-WNUIB,0.26555996377366964,Bajo,No,No,0,0
3284-SVCRO,0.03813688761921158,Bajo,No,No,0,0
4184-VODJZ,0.4093228214728046,Medio,No,No,0,0
4576-CSAJH,0.17093881126425547,Bajo,Yes,No,1,0
6522-OIQSX,0.12775435966200552,Bajo,No,No,0,0
8317-BVKSO,0.31845256840772695,Bajo,No,No,0,0
9498-FIMXL,0.2545014617254444,Bajo,No,No,0,0
1627-AFWVJ,0.04300317736832374,Bajo,No,No,0,0
9625-QSTYE,0.7013977717244305,Alto,Yes,Yes,1,1
5702-SKUOB,0.3590290582006819,Medio,No,No,0,0
5175-AOBHI,0.6468695986615439,Medio,Yes,Yes,1,1
2333-KWEWW,0.055690640417610494,Bajo,No,No,0,0
2480-SQIOB,0.6423107281903147,Medio,No,Yes,0,1
1240-HCBOH,0.03735611812740249,Bajo,No,No,0,0
2729-VNVAP,0.03682593360310281,Bajo,No,No,0,0
5419-KLXBN,0.5914359345609983,Medio,Yes,Yes,1,1
7508-MYBOG,0.8027489667704569,Alto,Yes,Yes,1,1
0301-KOBTQ,0.0554728799039099,Bajo,No,No,0,0
6627-CFOSN,0.4530071393172734,Medio,No,No,0,0
4682-BLBUC,0.19018425148719237,Bajo,No,No,0,0
2703-AMTUL,0.08978257644551182,Bajo,No,No,0,0
5183-KLYEM,0.1329619642182736,Bajo,No,No,0,0
3055-MJDSB,0.7085701594277632,Alto,No,Yes,0,1
5136-GFPMB,0.5323362300869621,Medio,No,No,0,0
8608-OZTLB,0.11514453073322409,Bajo,No,No,0,0
2150-UWTFY,0.21692445214677875,Bajo,Yes,No,1,0
1561-BWHIN,0.08613008825200054,Bajo,No,No,0,0
0883-EIBTI,0.3720264994448233,Medio,Yes,No,1,0
6418-PIQSP,0.05023108709738655,Bajo,No,No,0,0
2235-DWLJU,0.8945326285800442,Alto,No,Yes,0,1
9943-VSZUV,0.4938251088290884,Medio,No,No,0,0
5088-QZLRL,0.4726095923532072,Medio,No,No,0,0
2607-FBDFF,0.5280761190013411,Medio,No,No,0,0
6388-TABGU,0.06568584638674979,Bajo,No,No,0,0
2144-BFDSO,0.5492652606406278,Medio,No,No,0,0
4121-AGSIN,0.0780530324888916,Bajo,No,No,0,0
6994-KERXL,0.7864007578184716,Alto,No,Yes,0,1
5906-BFOZT,0.4413136321880445,Medio,No,No,0,0
4201-JMNGR,0.7309631077505218,Alto,Yes,Yes,1,1
5144-PQCDZ,0.42730370548109103,Medio,No,No,0,0
8457-XIGKN,0.22987247557988932,Bajo,No,No,0,0
4130-MZLCC,0.5566570205910026,Medio,No,Yes,0,1
3638-WEABW,0.06275465513811232,Bajo,No,No,0,0
4232-JGKIY,0.47196814203126025,Medio,No,No,0,0
4482-EWFMI,0.8824013700660434,Alto,No,Yes,0,1
3094-JOJAI,0.5991258380359463,Medio,No,Yes,0,1
9906-NHHVC,0.18635386540261423,Bajo,No,No,0,0
0511-JTEOY,0.7735795955292214,Alto,Yes,Yes,1,1
6393-WRYZE,0.7803330556759163,Alto,Yes,Yes,1,1
1810-MVMAI,0.23138645338164165,Bajo,No,No,0,0
9822-WMWVG,0.5071632773371799,Medio,No,No,0,0
6952-OMNWB,0.5032020085232498,Medio,No,No,0,0
1247-QBVSH,0.19477610169679893,Bajo,No,No,0,0
3813-DHBBB,0.06219535380186556,Bajo,No,No,0,0
0839-JTCUD,0.04487432833685257,Bajo,No,No,0,0
1020-JPQOW,0.4029869032603982,Medio,No,No,0,0
0078-XZMHT,0.07806935115065246,Bajo,No,No,0,0
6980-CDGFC,0.062211471417939666,Bajo,No,No,0,0
2404-JIBFC,0.08382266149094073,Bajo,No,No,0,0
3351-NGXYI,0.5490090338534606,Medio,No,No,0,0
6646-VRFOL,0.7432225752337217,Alto,Yes,Yes,1,1
0016-QLJIS,0.05575584746454478,Bajo,No,No,0,0
9741-YLNTD,0.8333680004577266,Alto,No,Yes,0,1
2830-LEWOA,0.22869009315743283,Bajo,No,No,0,0
1724-IQWNM,0.41000151947335306,Medio,No,No,0,0
3552-CTCYF,0.24512381246833848,Bajo,No,No,0,0
3985-HOYPM,0.08650602761021779,Bajo,No,No,0,0
0970-QXPXW,0.37659855340205683,Medio,No,No,0,0
9261-WDCAF,0.6593910555590417,Medio,No,Yes,0,1
0181-RITDD,0.08968046360255783,Bajo,No,No,0,0
0772-GYEQQ,0.8032991440998001,Alto,Yes,Yes,1,1
9919-FZDED,0.099245568929918,Bajo,No,No,0,0
9588-OZDMQ,0.7355298693740917,Alto,No,Yes,0,1
2432-TFSMK,0.6100008295715306,Medio,No,Yes,0,1
7938-OUHIO,0.8915400076946225,Alto,Yes,Yes,1,1
7544-ZVIKX,0.37293477131306557,Medio,No,No,0,0
2876-GZYZC,0.8134710732360761,Alto,No,Yes,0,1
9837-FWLCH,0.4496474795774402,Medio,No,No,0,0
2203-GHNWN,0.6356092671506552,Medio,No,Yes,0,1
6650-BWFRT,0.1304596371502638,Bajo,No,No,0,0
5696-JVVQY,0.06831071537796043,Bajo,No,No,0,0
3978-YNKDD,0.048374189144818315,Bajo,No,No,0,0
8775-LHDJH,0.919552969138535,Alto,Yes,Yes,1,1
1397-XKKWR,0.41623471891949826,Medio,No,No,0,0
2868-SNELZ,0.8097821532891211,Alto,Yes,Yes,1,1
3740-RLMVT,0.0749739453018447,Bajo,No,No,0,0
1285-OKIPP,0.8728655150770968,Alto,Yes,Yes,1,1
4847-QNOKA,0.6734026787350436,Alto,Yes,Yes,1,1
9282-IZGQK,0.9173042364247922,Alto,Yes,Yes,1,1
1257-SXUXQ,0.3261787266448275,Bajo,No,No,0,0
3585-ISXZP,0.8715378880891317,Alto,Yes,Yes,1,1
2468-SJFLM,0.7595428712740461,Alto,No,Yes,0,1
0623-IIHUG,0.6342258542466457,Medio,Yes,Yes,1,1
9200-NLNPD,0.2622224609267634,Bajo,No,No,0,0
4094-NSEDU,0.8568673162159257,Alto,Yes,Yes,1,1
5385-SUIRI,0.7119564455556299,Alto,Yes,Yes,1,1
5644-PDMZC,0.8997051615730013,Alto,Yes,Yes,1,1
6075-SLNIL,0.6148365686736321,Medio,No,Yes,0,1
0564-JJHGS,0.9240393016856324,Alto,Yes,Yes,1,1
0257-ZESQC,0.5548789307582921,Medio,Yes,Yes,1,1
2541-YGPKE,0.09151140937412075,Bajo,No,No,0,0
0702-PGIBZ,0.912180026034654,Alto,Yes,Yes,1,1
1228-FZFRV,0.5000228958351522,Medio,Yes,No,1,0
1448-CYWKC,0.419107236182018,Medio,No,No,0,0
4189-NAKJS,0.27809980109500726,Bajo,No,No,0,0
8992-OBVDG,0.4135934016796332,Medio,No,No,0,0
6485-QXWWE,0.029572835367172666,Bajo,No,No,0,0
1400-WIVLL,0.27116067176077,Bajo,No,No,0,0
5583-SXDAG,0.8525061072341069,Alto,Yes,Yes,1,1
0031-PVLZI,0.3307311183547236,Medio,Yes,No,1,0
2208-NKVVH,0.034948311777804573,Bajo,No,No,0,0
2632-UCGVD,0.55123510101066,Medio,Yes,Yes,1,1
9897-KXHCM,0.8814173241929258,Alto,Yes,Yes,1,1
3347-YJZZE,0.3948904982306656,Medio,No,No,0,0
3677-IYRBF,0.8421302836088469,Alto,Yes,Yes,1,1
1545-ACTAS,0.3523093247248563,Medio,No,No,0,0
6833-JMZYP,0.7652729110034131,Alto,No,Yes,0,1
2960-NKRSO,0.5647205475585678,Medio,No,Yes,0,1
7128-GGCNO,0.46620067223752854,Medio,No,No,0,0
6994-ORCWG,0.2850232332286981,Bajo,No,No,0,0
5271-YNWVR,0.1683351873262238,Bajo,Yes,No,1,0
0570-BFQHT,0.7915485515289913,Alto,No,Yes,0,1
9300-RENDD,0.8965978823487747,Alto,Yes,Yes,1,1
5130-YPIRV,0.06363128848193948,Bajo,No,No,0,0
3211-AAPKX,0.6992686884786621,Alto,No,Yes,0,1
1697-NVVGY,0.40227293762538424,Medio,No,No,0,0
8383-SGHJU,0.15268403964108365,Bajo,No,No,0,0
7131-ZQZNK,0.07350043667082096,Bajo,No,No,0,0
7407-SUJIZ,0.16305162499924514,Bajo,No,No,0,0
6688-UZPWD,0.9081313768277411,Alto,Yes,Yes,1,1
6108-OQZDQ,0.9102573945185927,Alto,Yes,Yes,1,1
9087-EYCPR,0.03296450411342446,Bajo,No,No,0,0
1785-BPHTP,0.6289520429004682,Medio,No,Yes,0,1
8401-EMUWF,0.2798641441439859,Bajo,No,No,0,0
9605-WGJVW,0.8920973094369209,Alto,No,Yes,0,1
8246-SHFGA,0.1946371235165458,Bajo,No,No,0,0
5445-UTODQ,0.8820623806203387,Alto,Yes,Yes,1,1
2262-SLNVK,0.8347157663857622,Alto,No,Yes,0,1
9505-SQFSW,0.6808322079854252,Alto,No,Yes,0,1
5712-VBOXD,0.44181484438922325,Medio,No,No,0,0
3566-CAAYU,0.08657606146207725,Bajo,No,No,0,0
7379-FNIUJ,0.847062240874125,Alto,No,Yes,0,1
9076-AXYIK,0.2840491609643724,Bajo,No,No,0,0
9851-QXEEQ,0.7295786793935004,Alto,Yes,Yes,1,1
4785-QRJHC,0.2905407584910498,Bajo,Yes,No,1,0
3132-TVFDZ,0.6338530480107074,Medio,Yes,Yes,1,1
2380-DAMQP,0.13846286363705418,Bajo,No,No,0,0
6227-HWPWX,0.5845108221516767,Medio,Yes,Yes,1,1
7190-XHTWJ,0.06977294840958105,Bajo,No,No,0,0
1508-DFXCU,0.8724397732389174,Alto,No,Yes,0,1
5804-JMYIO,0.031070697915884692,Bajo,No,No,0,0
4719-UMSIY,0.32543100551492193,Bajo,No,No,0,0
3685-YLCMQ,0.487652968652401,Medio,Yes,No,1,0
3798-EPWRR,0.7296021960566361,Alto,No,Yes,0,1
0697-ZMSWS,0.912041613712659,Alto,Yes,Yes,1,1
2657-ALMWY,0.6852716853007143,Alto,Yes,Yes,1,1
3370-GQEAL,0.6593580088503745,Medio,No,Yes,0,1
7590-VHVEG,0.7820811326837274,Alto,No,Yes,0,1
8048-DSDFQ,0.37682777342469165,Medio,No,No,0,0
2599-CZABP,0.2956943120610314,Bajo,No,No,0,0
4657-FWVFY,0.5611865491005205,Medio,No,Yes,0,1
6253-WRFHY,0.46363960770410434,Medio,No,No,0,0
6579-JPICP,0.37691113983391006,Medio,No,No,0,0
9430-NKQLY,0.03139490604961413,Bajo,No,No,0,0
1976-AZZPJ,0.543582302359981,Medio,No,No,0,0
9940-RHLFB,0.8392254000372993,Alto,Yes,Yes,1,1
