customerID,Probabilidad_churn,Nivel_riesgo,Churn_real_label,Churn_predicho_label,Churn_real,Churn_predicho
0365-TRTPY,0.4020117201765685,Medio,No,No,0,0
0206-OYVOC,0.03533057631700337,Bajo,No,No,0,0
8393-JMVMB,0.37651521435301616,Medio,No,No,0,0
4987-GQWPO,0.464891359263221,Medio,No,No,0,0
2294-SALNE,0.2506785815966579,Bajo,No,No,0,0
0136-IFMYD,0.2823776324369218,Bajo,No,No,0,0
9689-PTNPG,0.8945810296828652,Alto,Yes,Yes,1,1
1767-CJKBA,0.029367397507131052,Bajo,No,No,0,0
7173-TETGO,0.12448608984116898,Bajo,No,No,0,0
3229-USWAR,0.19239141673890203,Bajo,No,No,0,0
8337-MSSXB,0.7504647608333449,Alto,Yes,Yes,1,1
6522-YRBXD,0.6738569523450948,Alto,No,Yes,0,1
5447-VYTKW,0.1867293349531648,Bajo,No,No,0,0
6447-GORXK,0.366814215457127,Medio,No,No,0,0
4565-NLZBV,0.036162291724132364,Bajo,No,No,0,0
4836-WNFNO,0.027324657759318166,Bajo,No,No,0,0
4373-VVHQL,0.742540413111991,Alto,No,Yes,0,1
1855-CFULU,0.4160949557886991,Medio,No,No,0,0
4075-JFPGR,0.37512076331201566,Medio,No,No,0,0
5950-AAAGJ,0.6738551913097492,Alto,No,Yes,0,1
9239-ZBZZV,0.8745469563439102,Alto,Yes,Yes,1,1
1496-GGSUK,0.78097147190838,Alto,Yes,Yes,1,1
7115-IRDHS,0.027262459242582596,Bajo,No,No,0,0
4277-BWBML,0.019993338384666017,Bajo,No,No,0,0
4988-IQIGL,0.91082290307596,Alto,Yes,Yes,1,1
2359-KMGLI,0.6880168588012885,Alto,Yes,Yes,1,1
9065-ZCPQX,0.03531380302029879,Bajo,No,No,0,0
2774-LVQUS,0.7349112680386914,Alto,Yes,Yes,1,1
3537-RYBHH,0.28390446227458543,Bajo,No,No,0,0
6968-GMKPR,0.5165873660367748,Medio,No,No,0,0
2692-BUCFV,0.7208645518867576,Alto,No,Yes,0,1
3413-DHLPB,0.46258947701683006,Medio,No,No,0,0
4277-PVRAN,0.8411700781130568,Alto,Yes,Yes,1,1
6131-FOYAS,0.40280514026533387,Medio,No,No,0,0
7717-BICXI,0.023677061717942614,Bajo,No,No,0,0
5995-WWKKG,0.12927551084545022,Bajo,No,No,0,0
3640-JQGJG,0.3548711486872389,Medio,No,No,0,0
9880-TDQAC,0.11842332869041303,Bajo,No,No,0,0
8213-TAZPM,0.28320812271229395,Bajo,No,No,0,0
9154-QDGTH,0.42318045320143804,Medio,No,No,0,0
1481-ZUWZA,0.5842942661415461,Medio,Yes,Yes,1,1
9501-UKKNL,0.48657924897343324,Medio,No,No,0,0
5077-DXTCG,0.7427269995701493,Alto,Yes,Yes,1,1
8816-VXNZD,0.8908041888740476,Alto,Yes,Yes,1,1
0902-XKXPN,0.021086878720963133,Bajo,No,No,0,0
4692-NNQRU,0.40436323441178573,Medio,No,No,0,0
7919-ZODZZ,0.4519491996805441,Medio,No,No,0,0
4159-NAAIX,0.21902210112618084,Bajo,No,No,0,0
5451-MHQOF,0.07666485882835448,Bajo,No,No,0,0
4398-HSCJH,0.7604681273878878,Alto,Yes,Yes,1,1
6723-CEGQI,0.05695021144508168,Bajo,No,No,0,0
3877-JRJIP,0.8238835142145718,Alto,Yes,Yes,1,1
7890-VYYWG,0.8159830069973906,Alto,Yes,Yes,1,1
9800-OUIGR,0.02232655511884914,Bajo,No,No,0,0
4335-BSMJS,0.04354146078817113,Bajo,No,No,0,0
7139-JZFVG,0.035593529073934926,Bajo,No,No,0,0
5564-NEMQO,0.8592837729690517,Alto,Yes,Yes,1,1
0337-CNPZE,0.7294148574623284,Alto,Yes,Yes,1,1
1043-YCUTE,0.04811540377041584,Bajo,Yes,No,1,0
1942-OQFRW,0.6877107738327243,Alto,No,Yes,0,1
2896-TBNBE,0.3561962758119111,Medio,No,No,0,0
0137-OCGAB,0.826615106031068,Alto,Yes,Yes,1,1
5555-RNPGT,0.36868017610167997,Medio,No,No,0,0
8908-NMQTX,0.07372699536036942,Bajo,No,No,0,0
8999-XXGNS,0.42883495274297323,Medio,No,No,0,0
4328-VUFWD,0.19461603144728323,Bajo,No,No,0,0
7564-GHCVB,0.09056280877111772,Bajo,No,No,0,0
4003-OCTMP,0.2095179824071179,Bajo,No,No,0,0
5198-EFNBM,0.47594283670077303,Medio,No,No,0,0
2223-KAGMX,0.2002819309347033,Bajo,Yes,No,1,0
3230-IUALN,0.07199378101606713,Bajo,No,No,0,0
0032-PGELS,0.5922123757890673,Medio,Yes,Yes,1,1
7636-PEPNS,0.13245352631161814,Bajo,No,No,0,0
3500-RMZLT,0.603487588608208,Medio,Yes,Yes,1,1
9424-CMPOG,0.10024629597199802,Bajo,No,No,0,0
5834-ASPWA,0.8908646034809403,Alto,Yes,Yes,1,1
3981-QSVQI,0.4215561494953686,Medio,No,No,0,0
4827-LTQRJ,0.2721127213363363,Bajo,No,No,0,0
7526-IVLYU,0.43150466582026714,Medio,No,No,0,0
4291-YZODP,0.19033100031207734,Bajo,No,No,0,0
5414-OFQCB,0.20606838273421704,Bajo,No,No,0,0
0925-VYDLG,0.8562315216389962,Alto,Yes,Yes,1,1
5213-TWWJU,0.5866558365854272,Medio,No,Yes,0,1
8651-ENBZX,0.5327909119500314,Medio,Yes,No,1,0
3585-YNADK,0.11909273816044494,Bajo,No,No,0,0
5073-RZGBK,0.11896162037327833,Bajo,No,No,0,0
1794-SWWKL,0.38262888349807395,Medio,No,No,0,0
6250-CGGUN,0.2174669511011822,Bajo,No,No,0,0
7663-ZTEGJ,0.34197222285490575,Medio,No,No,0,0
9878-TNQGW,0.89777080707161,Alto,Yes,Yes,1,1
2180-DXNEG,0.9052167526042815,Alto,Yes,Yes,1,1
4674-HGNUA,0.04031808522727241,Bajo,No,No,0,0
5380-AFSSK,0.8993959729660532,Alto,Yes,Yes,1,1
7596-ZYWBB,0.03177429157866255,Bajo,No,No,0,0
2305-MRGLV,0.42093696864307245,Medio,No,No,0,0
2799-ARNLO,0.89644369384677,Alto,No,Yes,0,1
1752-OZXFY,0.13205840428355517,Bajo,No,No,0,0
6507-ZJSUR,0.8208607484712847,Alto,No,Yes,0,1
4826-DXMUP,0.2081525904172765,Bajo,No,No,0,0
6124-ACRHJ,0.37664022566507704,Medio,No,No,0,0
3780-YVMFA,0.7305089798206321,Alto,No,Yes,0,1
1336-EZFZY,0.3629424402047276,Medio,No,No,0,0
6848-HJTXY,0.026372065499627582,Bajo,No,No,0,0
5795-BKOYE,0.05612259065525274,Bajo,No,No,0,0
4250-WAROZ,0.5420485069392005,Medio,No,No,0,0
6906-ANDWJ,0.6574482744431339,Medio,Yes,Yes,1,1
4010-YLMVT,0.5258062540524713,Medio,No,No,0,0
9702-AIUJO,0.1589980840677949,Bajo,No,No,0,0
0780-XNZFN,0.03046938774162105,Bajo,No,No,0,0
2027-FECZV,0.9102227196855276,Alto,Yes,Yes,1,1
7422-WNBTY,0.7105596989844606,Alto,No,Yes,0,1
6614-YOLAC,0.04749160128610379,Bajo,No,No,0,0
5405-ZMYXQ,0.8338872781540935,Alto,No,Yes,0,1
8685-WHQPW,0.703842513723868,Alto,Yes,Yes,1,1
8597-CWYHH,0.4602926455532096,Medio,No,No,0,0
6147-CBCRA,0.1410654195197953,Bajo,No,No,0,0
2746-DIJLO,0.1944562395054725,Bajo,No,No,0,0
0778-NELLA,0.7713686211243537,Alto,Yes,Yes,1,1
7855-DIWPO,0.7194139273763287,Alto,No,Yes,0,1
0375-HVGXO,0.8468630718685488,Alto,Yes,Yes,1,1
7398-HPYZQ,0.04558136197915907,Bajo,No,No,0,0
2274-XUATA,0.0886516845724713,Bajo,No,No,0,0
8017-LXHFA,0.7997496746257768,Alto,Yes,Yes,1,1
5055-BRMNE,0.11629887722987274,Bajo,No,No,0,0
2889-FPWRM,0.22863409686071012,Bajo,Yes,No,1,0
5066-GFJMM,0.42820457706565407,Medio,No,No,0,0
9500-LTVBP,0.43730007678099925,Medio,No,No,0,0
6380-ARCEH,0.37682777342469165,Medio,No,No,0,0
0784-GTUUK,0.08202638434477115,Bajo,No,No,0,0
8200-LGKSR,0.07227322387389414,Bajo,No,No,0,0
5609-IMCGG,0.6232077914295783,Medio,No,Yes,0,1
7766-CLTIC,0.6082385519485385,Medio,No,Yes,0,1
3982-JGSFD,0.09785793807840937,Bajo,No,No,0,0
5515-AKOAJ,0.6473540078476138,Medio,Yes,Yes,1,1
7379-POKDZ,0.861529012670183,Alto,Yes,Yes,1,1
8008-ESFLK,0.2888823657224883,Bajo,No,No,0,0
5148-ORICT,0.042386260984687646,Bajo,No,No,0,0
4626-GYCZP,0.9269239153332441,Alto,Yes,Yes,1,1
1194-BHJYC,0.09800069697774129,Bajo,No,No,0,0
1271-UODNO,0.09374847710189953,Bajo,No,No,0,0
4933-BSAIP,0.03446810740510099,Bajo,No,No,0,0
1930-QPBVZ,0.06512392192057681,Bajo,No,No,0,0
9617-UDPEU,0.1181928315931084,Bajo,No,No,0,0
8559-CIZFV,0.13152827123484406,Bajo,Yes,No,1,0
4111-BNXIF,0.12909977457397534,Bajo,No,No,0,0
2984-RGEYA,0.021074094790485703,Bajo,No,No,0,0
2193-SFWQW,0.07680229877202593,Bajo,No,No,0,0
4826-TZEVA,0.4102355740380644,Medio,No,No,0,0
7634-WSWDB,0.7600406706340986,Alto,No,Yes,0,1
9796-MVYXX,0.1234067319009954,Bajo,No,No,0,0
3058-HJCUY,0.5168198681861961,Medio,Yes,No,1,0
3372-CDXFJ,0.12083036424464631,Bajo,No,No,0,0
6674-KVJHG,0.31022546295349884,Bajo,No,No,0,0
9831-BPFRI,0.3580596111167853,Medio,Yes,No,1,0
3085-QUOZK,0.5979150568111725,Medio,Yes,Yes,1,1
6465-GSRCL,0.29037656262082356,Bajo,No,No,0,0
5908-QMGOE,0.7348873675511446,Alto,Yes,Yes,1,1
2683-JXWQQ,0.2085610610497553,Bajo,No,No,0,0
3496-LFSZU,0.8230712610172024,Alto,No,Yes,0,1
5996-NRVXR,0.29498700519557425,Bajo,No,No,0,0
6686-YPGHK,0.4418972889077719,Medio,Yes,No,1,0
5055-MGMGF,0.596255733212065,Medio,No,Yes,0,1
1409-PHXTF,0.35555199135759324,Medio,No,No,0,0
9170-ARBTB,0.05645546680187069,Bajo,No,No,0,0
2929-ERCFZ,0.89976165795225,Alto,Yes,Yes,1,1
7873-CVMAW,0.0455004019757793,Bajo,No,No,0,0
9916-AYHTC,0.031939794837719665,Bajo,No,No,0,0
1640-PLFMP,0.8685428068992541,Alto,No,Yes,0,1
4797-AXPXK,0.5311716209798156,Medio,Yes,No,1,0
3426-NIYYL,0.512588176759501,Medio,Yes,No,1,0
4237-RLAQD,0.6611901612316825,Alto,Yes,Yes,1,1
2982-VPSGI,0.9192945895898471,Alto,Yes,Yes,1,1
2233-TXSIU,0.26390393863482925,Bajo,No,No,0,0
8229-TNIQA,0.6465218637857265,Medio,Yes,Yes,1,1
2225-ZRGSG,0.05937689352612007,Bajo,Yes,No,1,0
4475-NVTLU,0.04047036000565983,Bajo,No,No,0,0
6023-YEBUP,0.9348148311738081,Alto,Yes,Yes,1,1
3411-WLRSQ,0.8276163501929603,Alto,No,Yes,0,1
6051-PTVNS,0.05353894793222155,Bajo,No,No,0,0
9554-DFKIC,0.31142094165584705,Bajo,No,No,0,0
0319-QZTCO,0.6604501103137654,Alto,No,Yes,0,1
5442-PPTJY,0.09511395102444722,Bajo,No,No,0,0
4143-OOBWZ,0.8641351021312561,Alto,Yes,Yes,1,1
1090-ESELR,0.07559082019936943,Bajo,No,No,0,0
8118-TJAFG,0.8394620858712663,Alto,No,Yes,0,1
6285-FTQBF,0.024128665816522468,Bajo,No,No,0,0
8165-CBKXO,0.13470105859961132,Bajo,No,No,0,0
9648-BCHKM,0.07585587938084395,Bajo,No,No,0,0
6581-NQCBA,0.6645687579581094,Alto,Yes,Yes,1,1
7234-KMNRQ,0.36262889539883747,Medio,No,No,0,0
5614-DNZCE,0.03924372597444024,Bajo,No,No,0,0
5868-YWPDW,0.8951260728678201,Alto,Yes,Yes,1,1
0002-ORFBO,0.3581281191746252,Medio,No,No,0,0
0734-OXWBT,0.5773288479927243,Medio,No,Yes,0,1
5550-VFRLC,0.9057112917996308,Alto,Yes,Yes,1,1
5813-UECBU,0.6253108465023605,Medio,Yes,Yes,1,1
8937-RDTHP,0.8150742918672087,Alto,Yes,Yes,1,1
7852-LECYP,0.6482515641750994,Medio,No,Yes,0,1
7674-YTAFD,0.2943184727929608,Bajo,No,No,0,0
7521-AFHAB,0.5428724616405609,Medio,No,No,0,0
3088-FVYWK,0.03472909678791784,Bajo,No,No,0,0
8439-LTUGF,0.41297242406184725,Medio,No,No,0,0
8450-UYIBU,0.6488280934724581,Medio,No,Yes,0,1
2954-PIBKO,0.0388455616278129,Bajo,No,No,0,0
2642-MAWLJ,0.034725390528957165,Bajo,No,No,0,0
1345-ZUKID,0.10664316197699589,Bajo,No,No,0,0
9788-YTFGE,0.41263590566328706,Medio,No,No,0,0
9297-FVVDH,0.10901620576648653,Bajo,No,No,0,0
4835-YSJMR,0.07796280822757135,Bajo,No,No,0,0
0529-ONKER,0.7477365601942481,Alto,Yes,Yes,1,1
6776-TLWOI,0.3673684316986649,Medio,Yes,No,1,0
2249-YPRNG,0.7280740671887997,Alto,Yes,Yes,1,1
0384-RVBPI,0.3557104537991634,Medio,No,No,0,0
8166-ORCHU,0.41036598140839187,Medio,No,No,0,0
9378-FXTIZ,0.2924483087179056,Bajo,Yes,No,1,0
1122-YJBCS,0.08183062691370882,Bajo,No,No,0,0
3594-UVONA,0.22189167381398645,Bajo,Yes,No,1,0
3349-ANQNH,0.6257747722329714,Medio,No,Yes,0,1
3280-NMUVX,0.06939097450986795,Bajo,No,No,0,0
6698-OXETB,0.11020280444479609,Bajo,No,No,0,0
2192-OZITF,0.05943634491604912,Bajo,No,No,0,0
1545-JFUML,0.18996013605353648,Bajo,No,No,0,0
2342-CKIAO,0.3721978079534845,Medio,No,No,0,0
5318-YKDPV,0.07840381200000086,Bajo,No,No,0,0
0639-TSIQW,0.398632127836284,Medio,Yes,No,1,0
1757-TCATG,0.06790366696209081,Bajo,No,No,0,0
6856-RAURS,0.8434461406673147,Alto,No,Yes,0,1
6284-KMNUF,0.5000810623686474,Medio,No,No,0,0
0604-THJFP,0.07416762920803037,Bajo,No,No,0,0
8775-CEBBJ,0.635803508056677,Medio,Yes,Yes,1,1
7130-CTCUS,0.375917806682132,Medio,No,No,0,0
5018-LXQQG,0.21108646780778023,Bajo,No,No,0,0
2812-ENYMO,0.2415081856693847,Bajo,No,No,0,0
2121-JAFOM,0.13113445191100856,Bajo,No,No,0,0
5236-PERKL,0.23488216304559986,Bajo,Yes,No,1,0
3296-SILRA,0.826590368946195,Alto,Yes,Yes,1,1
0531-XBKMM,0.026903499897793184,Bajo,No,No,0,0
5959-BELXA,0.7712856828386242,Alto,Yes,Yes,1,1
5726-CVNYA,0.12958141096311585,Bajo,No,No,0,0
9931-KGHOA,0.22011164083535073,Bajo,No,No,0,0
8566-YPRGL,0.4413136321880445,Medio,No,No,0,0
3963-RYFNS,0.13408600278092828,Bajo,No,No,0,0
8356-WUAOJ,0.7396537597534673,Alto,No,Yes,0,1
6476-YHMGA,0.33397863044130444,Medio,No,No,0,0
6538-POCHL,0.5205199633592179,Medio,No,No,0,0
5375-XLDOF,0.12533998878360378,Bajo,No,No,0,0
9624-EGDEQ,0.036916211855164936,Bajo,No,No,0,0
7814-LEEVE,0.45184924377155194,Medio,No,No,0,0
3452-FLHYD,0.11657725943959085,Bajo,No,No,0,0
1302-UHBDD,0.7929455914840854,Alto,No,Yes,0,1
3639-XJHKQ,0.36634386764483984,Medio,No,No,0,0
5456-ITGIC,0.0891572010450805,Bajo,No,No,0,0
2207-RYYRL,0.03335234145184254,Bajo,No,No,0,0
2081-KJSQF,0.44164187987028214,Medio,No,No,0,0
9167-APMXZ,0.7127646260163952,Alto,No,Yes,0,1
8207-DMRVL,0.09187369909234265,Bajo,No,No,0,0
3926-YZVVX,0.11012591344119231,Bajo,No,No,0,0
3748-FVMZZ,0.7924870843625971,Alto,No,Yes,0,1
2754-VDLTR,0.8888588619207751,Alto,Yes,Yes,1,1
5067-XJQFU,0.42619960328518736,Medio,No,No,0,0
9374-YOLBJ,0.4364907498594294,Medio,No,No,0,0
5256-SKJGO,0.1349217899874101,Bajo,No,No,0,0
9108-EQPNQ,0.12528793823945283,Bajo,No,No,0,0
7609-YBPXG,0.07598287760059572,Bajo,No,No,0,0
1075-BGWOH,0.8714072533777828,Alto,Yes,Yes,1,1
1352-HNSAW,0.11735592972726283,Bajo,No,No,0,0
4929-XIHVW,0.9131814411195575,Alto,No,Yes,0,1
5624-RYAMH,0.5000339129182383,Medio,No,No,0,0
7351-KYHQH,0.7879273631314375,Alto,No,Yes,0,1
4671-VJLCL,0.05452733910045908,Bajo,No,No,0,0
9530-EHPOH,0.6947391326308541,Alto,Yes,Yes,1,1
4378-BZYFP,0.12866257110340046,Bajo,No,No,0,0
8361-LBRDI,0.03626233655415313,Bajo,No,No,0,0
2581-VKIRT,0.05625263619697084,Bajo,No,No,0,0
2452-MRMZF,0.043861931615314285,Bajo,No,No,0,0
4990-ALDGW,0.028849772350036416,Bajo,No,No,0,0
4778-IZARL,0.1331845140643474,Bajo,No,No,0,0
8329-UTMVM,0.5575828109256371,Medio,No,Yes,0,1
1163-VIPRI,0.16211708960038942,Bajo,No,No,0,0
8404-VLQFB,0.32850230445376305,Bajo,No,No,0,0
6701-DHKWQ,0.06489845041320928,Bajo,No,No,0,0
7916-VCCPB,0.500608633318228,Medio,No,No,0,0
8250-ZNGGW,0.4475654767934849,Medio,No,No,0,0
6010-DDPPW,0.028174479395378538,Bajo,No,No,0,0
9052-VKDUW,0.5308130294724419,Medio,No,No,0,0
2749-CTKAJ,0.08163426557276507,Bajo,No,No,0,0
0376-YMCJC,0.7070029462159103,Alto,Yes,Yes,1,1
0899-LIIBW,0.7342251844922169,Alto,No,Yes,0,1
3177-LASXD,0.8350216446358473,Alto,Yes,Yes,1,1
9933-QRGTX,0.20894497305536386,Bajo,No,No,0,0
3445-HXXGF,0.5358219396692337,Medio,Yes,No,1,0
5787-KXGIY,0.02270738751595986,Bajo,No,No,0,0
7511-YMXVQ,0.8644903568417325,Alto,Yes,Yes,1,1
4829-ZLJTK,0.2738314267749222,Bajo,No,No,0,0
7853-GVUDZ,0.4209973935698403,Medio,Yes,No,1,0
3154-HMWUU,0.03674897132019168,Bajo,No,No,0,0
7377-DMMRI,0.6717159151239291,Alto,Yes,Yes,1,1
0311-UNPFF,0.7136264524512208,Alto,Yes,Yes,1,1
9626-WEQRM,0.660532328743981,Alto,No,Yes,0,1
3566-HJGPK,0.6610708635403209,Alto,No,Yes,0,1
7278-CKDNC,0.7322748787377258,Alto,No,Yes,0,1
8204-TIFGJ,0.21909636909176003,Bajo,No,No,0,0
0324-BRPCJ,0.6686120301970864,Alto,Yes,Yes,1,1
0607-MVMGC,0.2051230270928659,Bajo,No,No,0,0
4922-CVPDX,0.19179697540714377,Bajo,No,No,0,0
8046-DNVTL,0.05313669291240897,Bajo,No,No,0,0
0991-BRRFB,0.36743408225852625,Medio,Yes,No,1,0
4902-OHLSK,0.7298562202792275,Alto,Yes,Yes,1,1
3969-GYXEL,0.747277272773413,Alto,No,Yes,0,1
3796-ENZGF,0.05458343504220941,Bajo,No,No,0,0
7328-ZJAJO,0.025491821751186396,Bajo,No,No,0,0
1215-VFYVK,0.5958652370333535,Medio,No,Yes,0,1
0431-APWVY,0.5357072524965327,Medio,Yes,No,1,0
3398-FSHON,0.9007526665688884,Alto,Yes,Yes,1,1
5324-KTGCG,0.06131777598786918,Bajo,No,No,0,0
3672-YITQD,0.7653937213069532,Alto,Yes,Yes,1,1
8070-AAWZP,0.3890076606557023,Medio,No,No,0,0
3744-ZRRDZ,0.7005690063292994,Alto,Yes,Yes,1,1
0407-BDJKB,0.5972794808835303,Medio,Yes,Yes,1,1
8129-GMVGI,0.025558752262043433,Bajo,No,No,0,0
3063-QFSZL,0.7970300823691597,Alto,Yes,Yes,1,1
2226-ICFDO,0.059584406576213396,Bajo,No,No,0,0
4472-LVYGI,0.2681204734089595,Bajo,No,No,0,0
4549-ZDQYY,0.07628468760939504,Bajo,No,No,0,0
9710-ZUSHQ,0.6498778123190935,Medio,Yes,Yes,1,1
8314-DPQHL,0.3953880315656035,Medio,No,No,0,0
5248-RPYWW,0.06252005699467308,Bajo,No,No,0,0
8755-OGKNA,0.02642503325608773,Bajo,No,No,0,0
2230-XTUWL,0.026259255577633152,Bajo,No,No,0,0
0151-ONTOV,0.7735174107838758,Alto,Yes,Yes,1,1
5171-EPLKN,0.04734080084655107,Bajo,No,No,0,0
5676-CFLYY,0.05871489736972013,Bajo,No,No,0,0
2905-KFQUV,0.8199035568625049,Alto,No,Yes,0,1
8644-XLFBW,0.892344803817505,Alto,Yes,Yes,1,1
3930-ZGWVE,0.37664022566507704,Medio,No,No,0,0
1383-EZRWL,0.3492701948729204,Medio,Yes,No,1,0
4468-KAZHE,0.590049393117248,Medio,No,Yes,0,1
5453-AXEPF,0.6433938458683974,Medio,No,Yes,0,1
4828-FAZPK,0.6189439238606624,Medio,No,Yes,0,1
6034-YMTOB,0.7431090543879569,Alto,No,Yes,0,1
4012-YCFAI,0.034298519397063715,Bajo,No,No,0,0
2884-GBPFB,0.618447413750855,Medio,Yes,Yes,1,1
7598-UAASY,0.8342250615892991,Alto,Yes,Yes,1,1
4735-BJKOU,0.035006366426548155,Bajo,No,No,0,0
6383-ZTSIW,0.36557420034898364,Medio,No,No,0,0
8623-TMRBY,0.6089322442786455,Medio,Yes,Yes,1,1
8496-EJAUI,0.5874004162180854,Medio,Yes,Yes,1,1
6261-LHRTG,0.3611557005663752,Medio,No,No,0,0
2955-BJZHG,0.6756120474575456,Alto,Yes,Yes,1,1
6112-KTHFQ,0.24316269019750486,Bajo,No,No,0,0
1833-TCXKK,0.6346255214053436,Medio,No,Yes,0,1
8969-PRHFK,0.09947479083552425,Bajo,No,No,0,0
2568-OIADY,0.7716429814188676,Alto,Yes,Yes,1,1
